Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,910.3565,187.2409,406.005377,2.47042928822339
1,910.8362,186.3452,406.02338,2.43625929579139
1,911.2766,184.5335,406.039379,2.45390483178198
-1,NaN,NaN,406.053381,0
1,913.0613,185.1895,406.07538,2.49876896850765
1,914.1089,187.9418,406.08738,2.42072623223066
1,914.7899,189.4964,406.103383,2.49143922701478
1,915.5454,192.0623,406.121388,2.42993421852589
1,916.1511,194.4754,406.135384,2.44030845351517
1,916.6705,195.9957,406.151398,2.47253477573395
1,916.6911,195.516,406.169388,2.47004185803235
1,916.3434,192.4283,406.183404,2.44836090132594
1,916.168,188.1146,406.199405,2.46006227098405
1,916.1252,185.8249,406.217391,2.43647652678192
1,916.2965,187.2906,406.233407,2.35716998577118
1,918.6448,194.5056,406.251393,2.38169566728175
1,919.1935,207.9077,406.267392,2.33204918913543
1,922.2402,229.1075,406.281392,2.33542639762163
1,923.9116,255.5668,406.297391,2.36611324362457
1,927.0775,287.3912,406.315396,2.37125717103481
1,931.3544,325.8496,406.329394,2.35881959088147
1,937.5657,369.8983,406.345411,2.3781347554177
1,945.1281,411.7606,406.361396,2.43506976403296
1,950.6191,446.0613,406.381398,2.3702559992671
1,955.2909,471.9481,406.395413,2.37672845833004
1,961.0187,495.4718,406.411399,2.42927460931242
1,967.5159,519.2678,406.427399,2.37342342734337
1,971.6577,541.6887,406.443437,2.42512207478285
1,974.6326,566.865,406.461401,2.39342800341547
1,975.8568,589.6618,406.477402,2.34764022752643
1,977.2854,614.7247,406.491429,2.40205973386765
1,978.5941,640.2296,406.509404,2.40011885762215
1,980.1495,664.9695,406.529404,2.42519564926624
1,982.8022,686.7175,406.541418,2.45429389178753
1,985.2867,698.2524,406.557406,2.46323365718126
1,986.5182,699.9704,406.577418,2.4871644563973
1,986.6823,698.2369,406.589425,2.50404234975576
1,986.8452,696.7758,406.605413,2.48712627217174
1,987.4576,696.029,406.625439,2.48142029158771
1,987.6768,694.824,406.637433,2.51028477214277
1,985.9659,689.8812,406.653426,2.46103224344552
1,977.4316,675.0242,406.676426,2.4820922408253
1,962.177,653.1859,406.68643,2.5562949012965
1,941.9016,624.2158,406.704424,2.59415036998689
1,916.4594,589.9413,406.724427,2.70122196525335
1,893.9158,560.2324,406.734421,2.7439862024039
1,870.9097,528.4634,406.752415,2.72458745166659
1,848.5931,498.5125,406.772419,2.71582673303783
1,828.4641,472.2972,406.782448,2.74499203078449
1,815.8429,457.7712,406.800419,2.74847168475389
1,812.9175,455.4018,406.81642,2.77687516063452
1,813.0317,454.6585,406.832421,2.79550999403
1,812.9172,454.3515,406.848421,2.82513443380594
1,813.11,454.6654,406.870423,2.83222808502615
1,812.7563,453.6866,406.882433,2.8421999886632
1,812.6913,453.4763,406.896424,2.84997373819351
1,813.0233,453.8896,406.916433,2.80713126994669
1,813.7145,454.8969,406.930435,2.90526589378715
1,815.3203,456.0614,406.946439,2.91259842924774
1,817.2576,458.0934,406.964432,2.96942656859756
1,820.0479,459.3024,406.980439,3.0192204285413
1,823.2267,461.0517,406.994444,3.02143604494631
1,826.4748,462.4944,407.01243,3.01790027879179
1,829.8201,463.8909,407.030454,2.90307635441422
1,832.3615,465.0064,407.046527,2.89607793092728
1,834.4835,465.8959,407.062459,2.80439620837569
1,835.9382,466.8042,407.082465,2.7935344260186
1,836.5909,467.3536,407.092432,2.82395770773292
