Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,719.0214,353.1694,859.002958,3.69385862722993
1,747.0618,332.8692,859.022964,3.75711801461875
1,751.3949,332.8259,859.036943,3.83075978606939
1,773.9545,315.5548,859.052962,3.83680942468345
1,797.3679,298.6914,859.070967,3.85579257272184
1,831.378,270.5458,859.084946,3.85524076409638
1,879.1625,229.9929,859.100964,3.85324424132705
1,899.762,209.0603,859.121029,3.84150142781436
1,920.0963,191.1819,859.13495,3.82130057550967
1,940.5332,178.4886,859.148948,3.78207745961845
-1,NaN,NaN,859.162971,0
1,940.8026,181.0831,859.18495,3.8084969855845
1,940.2491,182.5645,859.198969,3.80820780992508
1,939.201,178.7785,859.214958,3.82640492171049
1,938.0809,180.7251,859.230969,3.80687229335308
1,937.8193,179.4379,859.246971,3.82317043840885
1,935.8358,177.7547,859.262971,3.78158083185554
1,935.5444,177.7003,859.278977,3.76510829664767
1,932.4596,175.5007,859.294975,3.78022924996912
1,931.0035,173.7885,859.310974,3.78674222156405
-1,NaN,NaN,859.326958,0
1,928.1384,171.7086,859.34498,3.82689689286053
1,926.7003,169.7382,859.358976,3.83634958416224
1,926.0148,169.4198,859.376989,3.8549923337996
1,923.7438,166.5974,859.392961,3.82945826277137
1,921.2604,163.1375,859.408961,3.8406839594245
1,919.7375,161.1669,859.428986,3.81854991428554
1,920.6027,159.0473,859.442965,3.81866423413157
-1,NaN,NaN,859.454981,0
-1,NaN,NaN,859.474982,0
-1,NaN,NaN,859.488972,0
-1,NaN,NaN,859.504984,0
-1,NaN,NaN,859.522997,0
1,923.0571,158.9061,859.538967,3.82875837385654
1,921.9372,161.4245,859.554987,3.87293379753828
1,922.6762,162.5939,859.575022,3.91896767541766
-1,NaN,NaN,859.586972,0
1,922.7514,166.6482,859.602989,3.96115146577358
1,922.2418,168.52,859.622992,3.9570857770741
1,923.5637,169.0456,859.636974,3.99693520739675
1,921.8128,169.2894,859.652993,4.00698697194457
1,921.2098,170.3281,859.671005,3.99807235226035
1,917.3728,172.964,859.686995,3.97105934098363
1,920.2747,174.0733,859.70301,3.93186137080193
1,919.2489,176.408,859.72101,3.9229579269886
1,919.9867,179.2056,859.735007,3.95319378003478
1,916.5424,184.9831,859.749993,3.95038584247231
1,919.5828,188.6937,859.767988,3.97963402792811
1,918.3207,194.9297,859.782067,3.95884364843369
1,920.0819,197.1459,859.8,3.97354364395142
1,917.8476,200.2319,859.814008,4.00774786248803
1,919.9969,200.5403,859.831985,4.04966762289405
1,917.9969,202.1877,859.847985,4.06919606029987
1,920.0211,202.2133,859.863998,4.08286135643721
1,917.5068,204.3696,859.879987,4.07620472833514
1,916.7762,205.7631,859.895987,4.06752061098814
1,913.6266,207.4769,859.911997,4.07873652875423
1,910.7637,208.6047,859.928005,4.07217815518379
1,907.9067,209.0972,859.946008,4.09213453531265
1,905.2785,210.0631,859.960007,4.03280137106776
1,902.4632,210.7908,859.978008,4.01053344830871
1,899.5301,211.8701,859.993991,3.98754002526402
1,897.283,213.3349,860.010009,3.94236156716943
1,897.7798,212.6399,860.02801,3.97259928286076
-1,NaN,NaN,860.039998,0
1,900.5654,205.525,860.05801,3.98602057248354
-1,NaN,NaN,860.074022,0
1,903.0919,198.778,860.090016,3.97967267781496
-1,NaN,NaN,860.106016,0
1,907.8565,184.7898,860.126016,4.00974974036217
-1,NaN,NaN,860.138019,0
1,911.765,173.0829,860.156,3.95149597898126
-1,NaN,NaN,860.174028,0
1,916.2128,160.1062,860.188018,3.94764263182878
-1,NaN,NaN,860.204004,0
1,920.4255,148.0925,860.222029,3.9527784101665
1,906.0935,156.4507,860.238023,3.83866205811501
1,909.6685,144.5262,860.256005,3.88157833367586
1,891.394,163.1929,860.272037,3.85475158691406
1,891.9632,163.4936,860.288005,3.83356306701899
1,890.6185,166.6145,860.302008,3.9203823544085
1,891.2534,165.6347,860.320032,3.89636913314462
1,891.6968,165.7363,860.334026,3.85644077323377
-1,NaN,NaN,860.350009,0
-1,NaN,NaN,860.364013,0
1,891.822,167.0468,860.38203,3.86393489316106
1,893.5306,166.3313,860.400018,3.79420770332217
1,912.8694,150.7591,860.416084,3.78922070376575
1,879.9583,189.8025,860.432032,3.75334196723998
1,881.838,197.9168,860.450024,3.72994458302855
1,861.5726,227.3471,860.464022,3.759799990803
1,862.8138,237.0077,860.480033,3.78112425096333
1,859.3539,247.5706,860.498018,3.86528577655554
1,858.694,254.6316,860.512052,3.90301691368222
1,875.9363,237.7119,860.527036,3.90710681676865
1,893.5781,219.0825,860.545025,3.93853150308132
1,908.5985,199.1549,860.56102,3.94403422251344
1,926.1772,182.6718,860.577038,3.90554196201265
1,925.42,178.9574,860.59104,3.92264174297452
1,927.8566,178.0446,860.611034,3.90309747308493
1,925.7458,176.7407,860.627042,3.89798195101321
1,927.0723,178.0181,860.643026,3.90388490632176
1,926.277,181.2219,860.65904,3.85802960954607
1,926.2918,181.5797,860.677055,3.86574235744774
1,924.4149,184.1505,860.689026,3.9183828048408
1,926.3713,185.1493,860.709048,3.92363825812936
1,924.6768,184.7496,860.725047,3.93861951306462
1,925.9376,185.8416,860.741073,3.91908176243305
1,924.0565,185.7866,860.755031,3.90232168138027
1,927.2912,187.4611,860.777083,3.93375102430582
1,927.178,186.4344,860.787049,3.95359378308058
1,927.2192,184.7884,860.807033,3.9691417478025
1,924.6754,184.5916,860.823066,3.97700211033225
1,924.4066,184.6694,860.837051,3.99274658411741
1,923.4442,183.5709,860.853053,3.9741350337863
1,923.8924,183.2963,860.873054,4.00537066161633
1,923.8944,181.1334,860.885039,4.01043426245451
1,924.4108,179.7024,860.903038,4.00908477604389
1,924.3044,178.6824,860.919059,4.01015719398856
1,924.2097,178.5017,860.935039,3.99697199463844
1,923.4313,180.0369,860.95105,3.99726489558816
1,922.4838,182.1962,860.969043,3.98690393194556
1,921.3586,184.7426,860.981062,3.99945955723524
1,920.2304,187.6869,860.999069,3.99818178266287
1,919.5533,189.6112,861.015062,4.0091760456562
1,919.4127,191.9799,861.031062,3.99193027988076
1,919.4128,193.3675,861.047082,3.98066034540534
1,919.6426,193.9436,861.065048,4.02626302093267
1,919.7214,193.8343,861.079064,4.02230536565185
1,920.1292,191.9399,861.095065,4.06302371993661
1,920.2267,189.8816,861.111055,4.08752681687474
1,920.4053,186.9237,861.129067,4.08899039030075
1,920.6079,183.3583,861.145068,4.11787023767829
1,921.1118,178.9437,861.16105,4.1098021902144
1,922.3776,173.4566,861.177083,4.11774730309844
1,924.1141,167.4046,861.19307,4.10946737974882
1,926.1134,161.3812,861.209071,4.09532664343715
1,928.3828,155.2578,861.227072,4.09399531781673
1,930.4409,150.7351,861.243073,4.02876734733582
1,932.2975,146.632,861.261056,4.03920561075211
1,933.5847,144.0213,861.275074,4.05655428767204
1,934.3795,142.2163,861.291114,4.05678665265441
1,934.5699,140.3566,861.30706,4.09836508333683
1,934.4974,139.3583,861.327094,4.07763151451945
1,933.9477,138.8756,861.339077,4.07050969079137
1,933.3253,139.8822,861.35906,4.03473386541009
-1,NaN,NaN,861.37508,0
1,915.8896,158.8925,861.389079,4.0465178899467
1,897.6674,179.8258,861.407064,4.08564833924174
1,900.5758,184.7632,861.429066,4.10373555496335
1,901.7689,190.7967,861.437083,4.11233166232705
1,904.3087,196.6797,861.455078,4.10242425277829
1,904.8867,199.8826,861.473093,4.0813721716404
1,905.5309,203.3379,861.487085,4.08577360212803
1,923.2192,187.2371,861.501086,4.09097969532013
1,938.7885,170.5651,861.521072,4.10594930872321
1,936.4154,168.8139,861.535087,4.10512322559953
1,934.1627,165.4123,861.549087,4.15066070854664
1,931.4666,162.4115,861.567072,4.19998401775956
1,929.7398,158.4411,861.583074,4.22386080026627
1,929.8582,154.5405,861.597075,4.23662224784493
1,931.2552,152.82,861.617075,4.19648783281446
1,932.0865,150.2089,861.631093,4.20613866299391
1,932.3901,148.1992,861.649093,4.21789847314358
1,932.4907,146.6552,861.66308,4.23653982579708
1,933.3959,144.3745,861.679094,4.24001552164555
1,933.614,145.0484,861.695095,4.2775385081768
1,934.1851,145.932,861.713112,4.25592344254255
1,933.9142,147.9115,861.729097,4.28427802398801
1,933.4471,150.156,861.745097,4.25774045288563
1,933.0595,151.1924,861.763083,4.24712430685759
1,932.754,153.1281,861.780084,4.24807704985142
1,930.1606,158.3218,861.794101,4.17189160361886
1,930.1313,162.3946,861.812087,4.23871772363782
