Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
-1,NaN,NaN,658.005776,0
-1,NaN,NaN,658.021773,0
-1,NaN,NaN,658.037766,0
-1,NaN,NaN,658.053766,0
-1,NaN,NaN,658.073778,0
-1,NaN,NaN,658.087767,0
1,918.4401,185.5184,658.103769,3.32709169015288
1,919.2069,183.7839,658.121807,3.33246774971485
1,919.8004,180.7152,658.135769,3.36054991930723
1,919.4319,179.2622,658.15379,3.32495803013444
1,920.3579,176.1741,658.169794,3.34473815746605
1,919.3379,174.8068,658.185791,3.36272502318025
1,917.8087,172.8799,658.201794,3.37090762332082
1,916.0732,171.7611,658.217792,3.39160324074328
1,915.1292,171.6147,658.233793,3.3901201095432
1,915.0967,170.9869,658.249794,3.38690797798336
1,914.5474,170.8502,658.265779,3.36616137064993
1,914.0983,170.2737,658.281817,3.3680007327348
1,913.8271,169.745,658.2998,3.35518689826131
1,913.3321,169.8095,658.315781,3.34208970889449
1,913.071,170.02,658.331781,3.32683976739645
1,912.6187,170.8491,658.347796,3.35685582831502
1,912.0159,172.4957,658.363782,3.36549407802522
1,911.5071,173.7293,658.381783,3.3995162229985
1,911.0181,174.2726,658.395801,3.42975580133498
1,910.5408,174.2987,658.413785,3.41011141426861
1,910.3535,173.1721,658.429786,3.43394023366272
1,910.3038,171.7602,658.445804,3.45174036920071
1,910.4336,169.8293,658.461799,3.47258639521897
1,910.7844,167.8049,658.481807,3.5059405490756
1,911.2402,166.3646,658.491807,3.50736733525991
1,911.7474,164.8398,658.511795,3.52225871756673
1,912.3021,164.2166,658.529809,3.50785208866
1,912.8304,163.8963,658.541809,3.49168386310339
1,915.2204,158.9454,658.559794,3.52726690471172
1,915.7807,157.5145,658.577812,3.52522567845881
1,919.4944,148.5986,658.591813,3.53165902197361
1,919.4959,146.7943,658.607797,3.53641388937831
1,922.843,138.2549,658.627825,3.51406587287784
1,922.1603,137.7843,658.639815,3.48901585675776
1,925.4644,130.545,658.655809,3.45860538072884
1,925.323,129.7225,658.675828,3.45387938432395
1,927.6345,126.8435,658.687815,3.409577999264
1,926.8212,130.2485,658.705802,3.40791512280703
1,929.0381,127.5051,658.7238,3.42532992362976
1,929.2222,129.6127,658.737818,3.42388125136495
1,931.313,126.8395,658.753802,3.42853134498
1,930.9673,128.845,658.771828,3.43921897001565
1,933.7037,124.1477,658.785804,3.42073640786111
1,933.1467,125.5752,658.801816,3.42128216288984
1,935.3442,121.1482,658.817809,3.43307456932962
1,933.957,123.0896,658.833823,3.41186881996691
1,935.8828,119.3858,658.849806,3.41025390662253
1,934.8483,121.0783,658.865808,3.4005856141448
1,934.1086,121.3985,658.882824,3.38781345635653
1,932.626,123.5608,658.898809,3.4050780814141
