Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,986.2908,242.6525,983.018269,4.33178385719657
1,986.2853,242.6288,983.032248,4.34408849105239
1,986.5089,243.5525,983.048252,4.32591931894422
1,986.3745,244.2695,983.062265,4.33732429519296
1,986.3505,245.0834,983.080252,4.33475524187088
1,986.0383,246.3058,983.094268,4.33411775156856
1,985.3235,246.4123,983.112273,4.35549300163984
1,984.3292,247.1454,983.129278,4.32697357609868
1,982.9579,247.9899,983.145271,4.35388972982764
1,981.5566,248.7682,983.161289,4.3023987673223
1,980.2172,249.0025,983.181257,4.29963506758213
1,978.8547,248.7147,983.193277,4.29939944297075
1,977.4959,249.0543,983.209275,4.27024625241756
1,976.3431,249.7809,983.22926,4.28012944757938
1,975.3751,251.1286,983.241276,4.27528331056237
1,974.8878,252.5471,983.257304,4.27829893305898
1,974.6472,253.957,983.277264,4.26916312426329
1,974.3647,255.4559,983.291324,4.27258294075727
1,974.3068,256.5803,983.30728,4.27648145705462
1,974.3021,257.3376,983.327296,4.26284968852997
1,974.4163,257.4777,983.339283,4.28813090547919
1,974.4019,257.3767,983.355324,4.27469704300165
1,974.3247,256.9803,983.375327,4.30018128827214
1,974.3112,256.6402,983.3874,4.33411309495568
1,974.3341,256.1932,983.403285,4.33940626680851
1,974.6545,255.2785,983.427292,4.41548507660627
1,975.0524,254.3075,983.43728,4.4223265722394
1,975.6083,253.1295,983.453287,4.39333776012063
1,976.2268,251.9024,983.471273,4.43352200090885
1,976.8047,250.6978,983.485272,4.37241047620773
1,977.3386,249.3872,983.501294,4.38207574188709
1,977.3657,248.8061,983.521304,4.38201613724232
1,977.1442,249.0383,983.535274,4.35193814337254
1,976.6118,250.1043,983.549295,4.35494352132082
1,975.9128,251.8384,983.569875,4.40096110105515
1,974.8977,253.6145,983.583275,4.44344943389297
1,974.0511,254.8137,983.599294,4.49397042393684
1,973.3101,255.53,983.615278,4.55233454704285
1,972.8011,255.9246,983.631279,4.49861912056804
1,972.6126,255.9077,983.647297,4.48957504704595
1,972.4911,255.5538,983.66329,4.47892583906651
1,972.3179,255.1646,983.681281,4.42396476864815
1,972.1232,254.8668,983.697301,4.4652265496552
1,971.8536,255.1237,983.711302,4.4961255043745
1,971.7131,255.7408,983.731283,4.51484741643071
1,971.3037,256.8571,983.745282,4.54322760924697
1,970.845,258.1985,983.76129,4.54556755721569
1,970.373,259.2638,983.777293,4.51964791864157
1,969.8795,260.6883,983.793286,4.53664036467671
1,969.4974,262.8953,983.809287,4.56987321376801
-1,NaN,NaN,983.829289,0
1,968.9694,266.1436,983.84129,4.61538042873144
-1,NaN,NaN,983.859307,0
1,968.197,268.6549,983.877293,4.62141120806336
-1,NaN,NaN,983.889297,0
1,967.5211,268.738,983.907311,4.7218119725585
-1,NaN,NaN,983.927332,0
1,966.4452,269.9538,983.939302,4.71944222226739
-1,NaN,NaN,983.953311,0
1,965.3786,269.5097,983.975306,4.79185441508889
-1,NaN,NaN,983.985297,0
-1,NaN,NaN,984.003315,0
-1,NaN,NaN,984.021316,0
-1,NaN,NaN,984.035299,0
-1,NaN,NaN,984.049316,0
-1,NaN,NaN,984.071374,0
-1,NaN,NaN,984.083301,0
-1,NaN,NaN,984.09932,0
-1,NaN,NaN,984.117312,0
-1,NaN,NaN,984.133303,0
-1,NaN,NaN,984.147304,0
-1,NaN,NaN,984.165307,0
-1,NaN,NaN,984.181309,0
-1,NaN,NaN,984.197334,0
-1,NaN,NaN,984.213328,0
-1,NaN,NaN,984.23131,0
-1,NaN,NaN,984.245326,0
-1,NaN,NaN,984.261311,0
-1,NaN,NaN,984.277329,0
-1,NaN,NaN,984.29531,0
-1,NaN,NaN,984.309312,0
-1,NaN,NaN,984.327316,0
-1,NaN,NaN,984.343315,0
-1,NaN,NaN,984.359333,0
-1,NaN,NaN,984.375334,0
-1,NaN,NaN,984.391319,0
-1,NaN,NaN,984.407317,0
-1,NaN,NaN,984.427355,0
-1,NaN,NaN,984.44132,0
-1,NaN,NaN,984.457322,0
-1,NaN,NaN,984.47532,0
-1,NaN,NaN,984.489331,0
-1,NaN,NaN,984.50534,0
-1,NaN,NaN,984.525357,0
-1,NaN,NaN,984.535325,0
-1,NaN,NaN,984.551326,0
-1,NaN,NaN,984.571363,0
-1,NaN,NaN,984.585332,0
-1,NaN,NaN,984.601328,0
-1,NaN,NaN,984.621392,0
-1,NaN,NaN,984.633329,0
-1,NaN,NaN,984.649354,0
-1,NaN,NaN,984.667333,0
-1,NaN,NaN,984.683333,0
-1,NaN,NaN,984.701351,0
-1,NaN,NaN,984.717336,0
-1,NaN,NaN,984.731354,0
-1,NaN,NaN,984.747335,0
-1,NaN,NaN,984.763358,0
-1,NaN,NaN,984.779336,0
-1,NaN,NaN,984.795339,0
-1,NaN,NaN,984.811337,0
-1,NaN,NaN,984.827357,0
-1,NaN,NaN,984.843341,0
-1,NaN,NaN,984.861359,0
-1,NaN,NaN,984.877359,0
-1,NaN,NaN,984.893345,0
-1,NaN,NaN,984.909361,0
-1,NaN,NaN,984.927357,0
-1,NaN,NaN,984.941344,0
-1,NaN,NaN,984.957345,0
-1,NaN,NaN,984.975365,0
-1,NaN,NaN,984.993349,0
-1,NaN,NaN,985.007349,0
-1,NaN,NaN,985.027367,0
-1,NaN,NaN,985.04135,0
-1,NaN,NaN,985.057351,0
-1,NaN,NaN,985.075369,0
-1,NaN,NaN,985.091354,0
-1,NaN,NaN,985.105353,0
-1,NaN,NaN,985.125391,0
-1,NaN,NaN,985.139358,0
-1,NaN,NaN,985.155356,0
-1,NaN,NaN,985.173427,0
-1,NaN,NaN,985.187377,0
-1,NaN,NaN,985.203377,0
-1,NaN,NaN,985.223393,0
-1,NaN,NaN,985.235373,0
-1,NaN,NaN,985.253378,0
-1,NaN,NaN,985.26938,0
-1,NaN,NaN,985.285363,0
-1,NaN,NaN,985.299377,0
-1,NaN,NaN,985.319375,0
-1,NaN,NaN,985.333385,0
-1,NaN,NaN,985.349406,0
-1,NaN,NaN,985.367386,0
-1,NaN,NaN,985.381388,0
-1,NaN,NaN,985.397368,0
-1,NaN,NaN,985.417373,0
-1,NaN,NaN,985.429389,0
-1,NaN,NaN,985.447371,0
-1,NaN,NaN,985.461392,0
-1,NaN,NaN,985.479389,0
-1,NaN,NaN,985.495372,0
-1,NaN,NaN,985.511398,0
-1,NaN,NaN,985.527375,0
-1,NaN,NaN,985.545375,0
-1,NaN,NaN,985.559376,0
-1,NaN,NaN,985.577376,0
-1,NaN,NaN,985.591397,0
-1,NaN,NaN,985.609379,0
-1,NaN,NaN,985.625407,0
-1,NaN,NaN,985.641382,0
-1,NaN,NaN,985.657388,0
-1,NaN,NaN,985.675383,0
-1,NaN,NaN,985.689395,0
-1,NaN,NaN,985.707384,0
-1,NaN,NaN,985.727405,0
-1,NaN,NaN,985.739386,0
-1,NaN,NaN,985.755392,0
-1,NaN,NaN,985.775407,0
-1,NaN,NaN,985.787394,0
-1,NaN,NaN,985.80339,0
-1,NaN,NaN,985.823414,0
-1,NaN,NaN,985.837406,0
-1,NaN,NaN,985.853394,0
-1,NaN,NaN,985.871399,0
-1,NaN,NaN,985.885397,0
-1,NaN,NaN,985.901397,0
-1,NaN,NaN,985.919406,0
-1,NaN,NaN,985.933414,0
-1,NaN,NaN,985.949398,0
-1,NaN,NaN,985.967399,0
-1,NaN,NaN,985.981397,0
-1,NaN,NaN,985.999402,0
-1,NaN,NaN,986.013409,0
-1,NaN,NaN,986.031411,0
-1,NaN,NaN,986.045401,0
-1,NaN,NaN,986.065439,0
-1,NaN,NaN,986.079402,0
-1,NaN,NaN,986.097405,0
-1,NaN,NaN,986.111425,0
-1,NaN,NaN,986.129424,0
-1,NaN,NaN,986.145407,0
-1,NaN,NaN,986.161425,0
-1,NaN,NaN,986.177407,0
-1,NaN,NaN,986.195411,0
-1,NaN,NaN,986.20941,0
-1,NaN,NaN,986.227428,0
-1,NaN,NaN,986.241412,0
-1,NaN,NaN,986.259411,0
-1,NaN,NaN,986.273428,0
-1,NaN,NaN,986.291416,0
-1,NaN,NaN,986.305415,0
-1,NaN,NaN,986.325446,0
-1,NaN,NaN,986.337438,0
-1,NaN,NaN,986.355418,0
-1,NaN,NaN,986.373437,0
-1,NaN,NaN,986.387453,0
-1,NaN,NaN,986.403421,0
-1,NaN,NaN,986.421451,0
-1,NaN,NaN,986.435438,0
-1,NaN,NaN,986.453423,0
-1,NaN,NaN,986.469428,0
-1,NaN,NaN,986.485444,0
-1,NaN,NaN,986.501431,0
-1,NaN,NaN,986.519434,0
-1,NaN,NaN,986.533448,0
-1,NaN,NaN,986.551428,0
-1,NaN,NaN,986.565428,0
-1,NaN,NaN,986.583448,0
-1,NaN,NaN,986.59943,0
-1,NaN,NaN,986.617436,0
-1,NaN,NaN,986.631449,0
-1,NaN,NaN,986.649451,0
-1,NaN,NaN,986.663436,0
-1,NaN,NaN,986.679433,0
-1,NaN,NaN,986.695434,0
-1,NaN,NaN,986.714758,0
-1,NaN,NaN,986.728438,0
-1,NaN,NaN,986.746438,0
-1,NaN,NaN,986.760458,0
-1,NaN,NaN,986.780438,0
-1,NaN,NaN,986.794465,0
-1,NaN,NaN,986.810459,0
-1,NaN,NaN,986.828459,0
-1,NaN,NaN,986.842456,0
-1,NaN,NaN,986.858453,0
-1,NaN,NaN,986.874462,0
-1,NaN,NaN,986.890457,0
-1,NaN,NaN,986.906446,0
-1,NaN,NaN,986.926463,0
-1,NaN,NaN,986.942462,0
-1,NaN,NaN,986.956449,0
-1,NaN,NaN,986.97246,0
-1,NaN,NaN,986.98847,0
-1,NaN,NaN,987.006451,0
-1,NaN,NaN,987.024508,0
-1,NaN,NaN,987.03647,0
-1,NaN,NaN,987.054453,0
-1,NaN,NaN,987.072527,0
-1,NaN,NaN,987.086472,0
-1,NaN,NaN,987.102457,0
1,806.6253,479.4288,987.128471,4.30717831477523
1,806.0424,479.8839,987.134486,4.33406233787537
1,804.5123,481.9446,987.152459,4.38104523345828
1,803.0179,484.1595,987.170478,4.37905779108405
