Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
-1,NaN,NaN,760.003041,5.16627496108413
-1,NaN,NaN,760.017042,0
-1,NaN,NaN,760.033026,0
-1,NaN,NaN,760.049041,0
-1,NaN,NaN,760.065028,0
-1,NaN,NaN,760.08103,0
-1,NaN,NaN,760.099028,0
-1,NaN,NaN,760.115046,0
-1,NaN,NaN,760.13103,0
-1,NaN,NaN,760.151044,5.2136080339551
-1,NaN,NaN,760.16503,5.28481556102633
-1,NaN,NaN,760.183058,5.25673432275653
1,847.9771,695.4066,760.200051,5.21937385201454
1,836.6566,664.9149,760.214047,5.2165980450809
1,827.155,631.9922,760.232035,5.19708963111043
1,816.6992,602.1,760.250053,5.24834217503667
1,808.585,575.0705,760.262046,5.16539439558983
1,805.6445,560.6266,760.27804,5.21017517894506
1,805.1093,561.4448,760.298099,5.23443706333637
1,805.0142,561.4941,760.310039,5.21741714328527
1,805.6788,559.7886,760.32804,5.24642039090395
1,804.6094,560.921,760.348058,5.25533407926559
1,805.3326,560.9634,760.360058,5.12343505397439
1,805.5869,560.9875,760.378046,5.16114151105285
1,806.1809,561.0024,760.397065,5.19464863464236
1,806.6629,560.4177,760.409054,5.23797050118446
1,807.1036,559.5873,760.425058,5.23189501836896
1,808.044,558.7239,760.443047,5.2079176530242
1,808.64,558.2773,760.457075,5.17464755102992
1,809.7104,558.1609,760.473045,5.13481348752975
1,810.8771,557.8918,760.493057,5.10682491585612
1,811.0817,557.8244,760.505047,5.05881709977984
1,810.8922,557.8376,760.523047,5.02001214772463
1,810.5137,558.0112,760.543073,5.01179043203592
1,813.6189,559.9691,760.555049,5.03129232674837
1,816.8912,562.4344,760.57105,5.04993600770831
1,825.0729,566.5276,760.59181,5.02902269363403
1,832.9454,570.6923,760.603062,5.00326231122017
1,842.3289,575.1899,760.621069,4.98790666460991
1,851.4606,579.3472,760.637072,4.98032150790095
1,860.6691,583.6697,760.65307,5.01706684008241
1,870.0189,587.7212,760.667054,5.04151359200478
1,875.1362,589.6002,760.685076,5.01171732321382
-1,NaN,NaN,760.701056,0
1,877.3809,586.8069,760.717075,5.05502056330442
1,877.3571,585.5471,760.733069,5.09426975622773
1,879.1061,583.8703,760.751057,5.07461419329047
1,878.9568,583.6843,760.767072,5.06042828783393
1,879.8449,582.3611,760.78307,4.99316351488233
1,879.6005,581.7445,760.80006,4.91890916600823
1,878.6949,581.5074,760.816075,4.91194659844041
1,877.5435,582.9727,760.832066,4.90773608908057
1,876.8329,583.8531,760.850097,4.93315141648054
1,874.9805,583.626,760.864062,4.95928013697267
1,873.8609,582.6243,760.880081,4.99959941953421
1,871.3215,584.2729,760.900065,4.95072174817324
1,870.4696,585.3065,760.912079,4.91254823282361
1,871.3375,589.8895,760.928065,4.88955248147249
1,872.2319,596.6459,760.950083,4.83125541359186
1,875.0047,615.1147,760.960067,4.86858980730176
1,875.5596,640.0289,760.976069,4.93905926123261
1,876.4537,676.6226,760.998077,4.93049155920744
1,879.0323,716.8874,761.010087,4.97941300272942
-1,NaN,NaN,761.024121,4.88156359642744
-1,NaN,NaN,761.047076,4.85592661425471
-1,NaN,NaN,761.05909,4.83914045616984
-1,NaN,NaN,761.07309,4.86045656725764
-1,NaN,NaN,761.089877,0
-1,NaN,NaN,761.107075,0
-1,NaN,NaN,761.119075,0
-1,NaN,NaN,761.139406,0
-1,NaN,NaN,761.159093,4.92916675284505
-1,NaN,NaN,761.169105,0
-1,NaN,NaN,761.19308,0
-1,NaN,NaN,761.2071,5.02183474600315
1,859.2269,614.5427,761.223098,5.01571223139763
1,856.535,534.0831,761.241092,5.02264499664307
1,855.93,457.9856,761.253099,5.03916898742318
1,854.0507,395.7109,761.269082,5.01966290175915
1,852.9887,338.7266,761.285106,5.06111234426498
1,857.2891,303.278,761.303084,5.00406278297305
1,861.9474,294.3521,761.317086,4.98449755832553
1,859.9451,295.7479,761.333085,5.0356057472527
1,860.4623,291.7523,761.35109,5.04781119525433
1,858.0374,295.3686,761.365086,5.09151816368103
1,858.4138,294.6607,761.381107,5.12190954759717
1,855.9208,296.5808,761.399089,5.11723943054676
1,856.7875,294.2406,761.415106,5.07684983313084
1,854.3778,294.9555,761.431106,5.1034614443779
1,856.2463,292.0571,761.44909,5.00481622293592
1,856.0996,291.9423,761.46309,4.98985219746828
1,859.1593,289.1174,761.47911,4.95317857712507
1,861.7354,287.7981,761.4991,5.00414846464992
1,864.9752,285.6553,761.511118,4.96700732037425
1,868.3528,283.233,761.527104,4.96544316411018
1,871.011,281.1885,761.547103,4.96488716453314
1,873.3912,278.9471,761.559113,4.95485030114651
1,877.0543,275.3887,761.577096,4.93423454463482
1,876.5978,272.8288,761.595141,4.92359278723598
1,879.673,270.7915,761.611116,4.91627119481564
1,878.5771,270.5776,761.625115,4.84040193259716
1,880.0976,272.6725,761.647103,4.79824235662818
1,879.8241,273.3643,761.659118,4.8091490752995
1,881.2206,276.3089,761.675118,4.79640113189816
1,881.6999,277.4346,761.693125,4.83128102496266
1,881.3486,281.3398,761.7091,4.80093294754624
1,880.0359,283.1796,761.721124,4.83296904712915
1,880.6455,283.8114,761.745106,4.8101469874382
1,880.1631,282.7116,761.757104,4.78384643793106
1,880.349,282.8331,761.773112,4.80878632515669
1,879.823,282.6565,761.789135,4.76036500185728
