Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,997.7427,419.5944,20.007511,4.44979779422283
1,990.8008,410.2672,20.023527,4.43702354095876
1,983.8305,392.2156,20.039512,4.65309293940663
1,976.9408,376.8853,20.055517,4.42239199765027
1,968.6915,361.5359,20.071502,4.67652594670653
1,960.4908,346.7885,20.087513,4.51009138487279
1,952.2018,332.7443,20.103516,4.69997292384505
1,945.6762,320.1597,20.121514,4.51529584825039
1,941.6021,314.3358,20.135524,4.62191365659237
1,939.5722,313.4145,20.153523,4.52287495136261
1,937.8869,313.673,20.169525,4.64754737913609
1,937.8887,313.0428,20.185541,4.57805092446506
1,936.8834,312.3237,20.199524,4.69648791477084
1,938.1608,311.148,20.217526,4.60452330298722
1,936.9949,312.539,20.233527,4.69639524817467
1,936.531,312.6795,20.249526,4.6311195474118
1,935.0523,313.0189,20.265546,4.796352237463
1,935.1244,312.7512,20.283529,4.61539207026362
1,933.2241,313.3224,20.297529,4.82288794592023
1,933.4255,313.2561,20.31553,4.60569187998772
1,931.9121,314.2304,20.331531,4.76049957796931
1,932.3725,314.0187,20.34953,4.59689251147211
1,929.6392,316.8416,20.363533,4.80151362717152
1,929.8709,316.5638,20.381515,4.61731501854956
1,927.3528,319.4315,20.395514,4.83854999765754
1,928.3035,318.4196,20.413536,4.67699742875993
1,927.7433,318.9455,20.427526,4.81993891298771
1,929.3094,317.5833,20.449534,4.66046435758471
1,928.856,318.1282,20.459518,4.83571644872427
1,930.1306,317.7094,20.47952,4.64702630415559
1,930.5012,317.48,20.495537,4.79066092520952
1,932.9508,316.239,20.51152,4.65176347643137
1,932.5266,317.489,20.525522,4.79252403602004
1,934.1801,317.0591,20.545538,4.69295727089047
1,933.7687,316.7383,20.55752,4.88179875537753
1,935.2596,314.6491,20.577524,4.72893891856074
1,934.7937,312.931,20.589524,4.89718839526176
1,936.5464,309.8109,20.607523,4.74824965931475
1,936.1618,308.5281,20.623526,4.82900999486446
1,937.8677,306.3368,20.64355,4.68070083297789
1,938.2385,306.925,20.655528,4.77190455421805
1,939.9156,306.385,20.673547,4.62974142283201
1,940.1233,309.2158,20.689528,4.75817266851664
1,941.6948,310.3832,20.705528,4.65571810491383
1,941.4092,312.8358,20.719528,4.81415819376707
1,942.9902,314.067,20.737531,4.66318754479289
1,942.8527,315.2711,20.751531,4.78413421660662
1,944.0105,315.5818,20.769549,4.62313601747155
1,943.4171,315.8152,20.785535,4.66933147981763
1,943.6729,315.2145,20.801533,4.55057248473167
1,943.6068,315.8757,20.817544,4.72192047163844
1,944.6324,315.6214,20.835544,4.56381775438786
1,944.7681,315.8484,20.84955,4.84961271286011
1,945.4646,316.1504,20.865553,4.57578641362488
1,947.1592,321.7765,20.881554,4.8248409293592
1,947.8104,332.7734,20.897555,4.79097058996558
1,950.8347,353.1209,20.915537,4.7743464820087
1,952.5774,380.0107,20.933539,4.75794775411487
1,954.1597,415.3103,20.949554,4.49097040109336
1,957.0132,456.743,20.965555,4.49491827748716
1,959.5479,506.7571,20.981543,4.56555257551372
1,963.85,565.0818,20.997541,4.78593586012721
1,967.0082,620.0803,21.011542,4.88160643726587
1,969.585,660.7888,21.029558,4.9725784920156
1,971.7449,684.7121,21.047553,4.8469970934093
1,975.1884,700.1588,21.059562,5.03624673001468
1,978.7508,710.245,21.075546,5.10471640154719
1,981.8983,714.7236,21.095559,4.81797195971012
1,982.8947,716.7015,21.109546,4.81767253950238
1,982.8708,717.2429,21.125561,5.10724564082921
1,980.2435,715.3354,21.143551,4.82851639389992
1,980.3727,716.0917,21.159566,5.09198405779898
1,979.8894,716.4281,21.173569,5.10519254021347
1,981.0861,717.4262,21.193551,5.04162954166532
1,978.6658,717.1052,21.20757,5.09142363443971
1,979.0907,714.4366,21.223568,5.04472432658076
1,978.6322,715.6235,21.245583,5.01388311386108
-1,NaN,NaN,21.253566,-1
-1,NaN,NaN,21.269571,-1
-1,NaN,NaN,21.287556,-1
-1,NaN,NaN,21.30157,-1
-1,NaN,NaN,21.317573,-1
-1,NaN,NaN,21.335567,-1
1,974.9689,657.3427,21.353557,5.06864907220006
1,963.6729,623.8204,21.369589,5.09612262248993
1,955.5809,540.0859,21.387562,4.9704322591424
1,940.1035,482.4351,21.40158,4.98892646282911
1,930.1995,422.9639,21.417559,5.0447853282094
1,921.9344,373.7086,21.433587,5.00864442437887
1,915.4119,330.6575,21.45158,4.95456112548709
1,910.371,293.3325,21.465581,4.93843341246247
1,905.7446,280.9113,21.481586,4.93928557261825
-1,NaN,NaN,21.497589,-1
1,905.9978,283.2851,21.513578,5.0078690983355
-1,NaN,NaN,21.529585,-1
1,908.8131,282.9672,21.549568,5.01780584454536
-1,NaN,NaN,21.561567,-1
1,909.2664,285.1418,21.579583,5.04303257912397
-1,NaN,NaN,21.599569,-1
1,909.8583,287.978,21.611569,5.00681577250361
-1,NaN,NaN,21.627569,-1
1,909.5335,291.6935,21.64959,4.965138155967
-1,NaN,NaN,21.659571,-1
1,909.4002,294.3557,21.677571,4.95389802381396
-1,NaN,NaN,21.695594,-1
1,909.4234,296.376,21.709591,4.98582189902663
-1,NaN,NaN,21.723574,-1
1,909.6021,298.2369,21.749593,4.99375024810433
-1,NaN,NaN,21.755576,-1
-1,NaN,NaN,21.773576,-1
-1,NaN,NaN,21.789579,-1
-1,NaN,NaN,21.805594,-1
-1,NaN,NaN,21.821597,-1
-1,NaN,NaN,21.839584,-1
-1,NaN,NaN,21.853581,-1
1,910.1149,300.6182,21.873596,4.90818032994866
-1,NaN,NaN,21.885594,-1
1,911.3484,301.4158,21.905582,4.91211889311671
-1,NaN,NaN,21.917582,-1
1,912.6092,303.0023,21.939584,4.82856342568994
-1,NaN,NaN,21.951585,-1
1,913.9824,303.603,21.969586,4.80736093595624
-1,NaN,NaN,21.983589,-1
1,915.3768,303.1474,22.001604,4.82536945492029
-1,NaN,NaN,22.015602,-1
1,916.0925,302.8713,22.033608,4.80988621711731
-1,NaN,NaN,22.049591,-1
1,916.4462,300.868,22.065608,4.9306470900774
1,914.3486,300.3713,22.083592,4.94440505281091
1,911.064,297.6574,22.099594,4.97971149161458
1,906.0114,299.5518,22.115604,4.98193595558405
1,899.6957,301.5605,22.13161,4.92291850969195
1,893.9968,303.8687,22.1496,4.9401018768549
1,888.5597,304.8611,22.163613,4.93790069594979
1,882.838,306.2433,22.179613,4.93527390062809
1,877.2365,308.7821,22.199602,4.94212005287409
1,873.4879,311.6183,22.213616,4.93975169956684
1,872.8303,313.9789,22.227598,4.9285301938653
1,873.1574,315.1785,22.249599,5.02692675217986
-1,NaN,NaN,22.259621,-1
-1,NaN,NaN,22.275618,-1
-1,NaN,NaN,22.297652,-1
-1,NaN,NaN,22.307615,-1
-1,NaN,NaN,22.323601,-1
-1,NaN,NaN,22.343623,-1
-1,NaN,NaN,22.357604,-1
-1,NaN,NaN,22.371605,-1
-1,NaN,NaN,22.389605,-1
-1,NaN,NaN,22.403607,-1
-1,NaN,NaN,22.421607,-1
-1,NaN,NaN,22.437608,-1
-1,NaN,NaN,22.453607,-1
-1,NaN,NaN,22.46961,-1
-1,NaN,NaN,22.485611,-1
-1,NaN,NaN,22.50161,-1
-1,NaN,NaN,22.517629,-1
-1,NaN,NaN,22.533612,-1
-1,NaN,NaN,22.551613,-1
-1,NaN,NaN,22.565613,-1
-1,NaN,NaN,22.58363,-1
-1,NaN,NaN,22.599621,-1
-1,NaN,NaN,22.615615,-1
-1,NaN,NaN,22.631634,-1
