Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,879.5078,193.8489,1019.002173,3.63546819426119
1,879.3316,193.603,1019.024185,3.65151616279036
1,879.4586,193.6299,1019.036176,3.63951129838824
1,879.6653,193.7489,1019.052195,3.64298839122057
1,879.9661,193.693,1019.068182,3.64124379120767
1,880.1759,193.4904,1019.08418,3.64808866288513
1,880.0959,193.7146,1019.100193,3.65197949577123
1,879.996,193.8802,1019.116179,3.64736106712371
1,879.8392,194.0508,1019.13418,3.67231538984925
1,879.7578,194.236,1019.148216,3.67454194929451
1,879.6866,194.1816,1019.164199,3.68755403906107
1,879.6988,193.8119,1019.184187,3.71221511159092
1,879.6535,193.2237,1019.198201,3.71116737369448
1,879.4727,193.3812,1019.214184,3.70782031677663
1,879.2551,193.3931,1019.232187,3.72653570957482
1,878.8499,194.174,1019.246202,3.71276505757123
1,878.3574,195.4357,1019.262186,3.71426565106958
1,877.813,196.8712,1019.282205,3.70912859216332
1,878.7511,196.9511,1019.294213,3.72313603293151
1,880.0005,196.3697,1019.312188,3.71073966380209
1,883.9064,187.9775,1019.332206,3.73471062630415
1,888.9852,178.912,1019.344191,3.72458866331726
1,896.5655,160.7776,1019.362218,3.65795509424061
1,902.6085,144.94,1019.384193,3.67471622303128
1,911.7606,125.1064,1019.394212,3.6475311499089
1,917.6385,109.7751,1019.408211,3.64586990326643
1,925.2532,91.77647,1019.432213,3.65619116928428
1,928.2239,81.57652,1019.442197,3.63648869097233
1,933.3455,70.21038,1019.456215,3.65817069541663
1,933.4677,70.54239,1019.4782,3.66466434206814
1,934.9592,66.24547,1019.490207,3.67839762475342
1,934.5123,67.98237,1019.506217,3.70413437485695
1,936.7897,63.44843,1019.524204,3.70641588233411
1,935.6907,63.37122,1019.538205,3.71933111455292
1,936.454,59.56705,1019.55422,3.70678317267448
1,935.429,61.68317,1019.570213,3.69885063264519
1,936.9463,58.05355,1019.588204,3.7055715220049
1,935.2491,62.37387,1019.604204,3.69891594164073
1,936.7998,58.94326,1019.620208,3.72193811926991
1,935.3024,61.38908,1019.636207,3.72294627595693
1,936.9927,58.56281,1019.652223,3.70284088421613
1,936.3656,58.87732,1019.670208,3.71162046212703
1,937.3771,57.44769,1019.686228,3.68398672435433
1,937.4882,58.42081,1019.702209,3.67577781435102
1,937.7393,58.99873,1019.716227,3.69815609883517
1,937.6846,60.32103,1019.734222,3.67693847510964
1,937.694,61.49245,1019.748223,3.69004637468606
1,937.6191,65.90023,1019.76623,3.70177789591253
1,938.0989,69.1763,1019.782227,3.69576283264905
1,937.3613,72.33482,1019.79822,3.74112534336746
1,938.4839,71.37075,1019.814232,3.7353317020461
1,936.8266,75.17233,1019.834218,3.74248379375786
1,938.7571,71.80622,1019.846233,3.74082813505083
1,937.1485,74.74445,1019.86225,3.73046926688403
1,939.141,70.54214,1019.880221,3.74305108562112
1,937.3995,73.07,1019.89623,3.73799353837967
1,938.6462,69.67475,1019.912219,3.72801849152893
1,938.546,67.66849,1019.93023,3.73385997954756
1,939.7882,64.1577,1019.94424,3.7359471898526
1,939.4261,63.0299,1019.960239,3.73446790035814
1,941.1049,60.11033,1019.980247,3.74592130538076
1,940.0467,61.26856,1019.992224,3.75286524649709
1,941.485,59.15698,1020.008223,3.74851748347282
1,941.1601,60.0548,1020.02825,3.73316113837063
1,942.3329,58.63074,1020.042228,3.74168890994042
1,942.0616,60.88148,1020.058225,3.73943021986634
1,941.3091,63.54846,1020.076257,3.75610322225839
1,941.0734,64.70836,1020.09023,3.74792062211782
1,940.9583,65.3836,1020.106259,3.75992886256427
1,940.8842,66.46323,1020.12626,3.77042696345598
1,940.9803,67.29264,1020.138243,3.78788448870182
1,939.9346,69.4464,1020.154232,3.84574825875461
1,940.9044,67.32915,1020.174262,3.85308789554983
1,939.5797,69.34117,1020.188241,3.87028697878122
1,941.386,65.57977,1020.204233,3.85987607296556
1,940.3693,66.53268,1020.222246,3.83956858422607
1,941.7797,63.54303,1020.238236,3.84392577689141
1,941.3757,64.27467,1020.252237,3.81408480461687
1,941.676,63.90741,1020.270246,3.84146359283477
1,942.1494,63.34599,1020.284256,3.86624631937593
1,941.9518,64.26657,1020.302238,3.84205370210111
1,942.1118,65.0798,1020.318241,3.84427793323994
1,941.9972,67.30831,1020.334243,3.81746701896191
1,941.3154,70.46756,1020.352263,3.80743818823248
1,941.0645,73.18437,1020.36426,3.83317552041262
1,939.7556,76.5517,1020.382264,3.87189909815788
1,940.5973,76.73814,1020.398246,3.88462794944644
1,939.4807,78.52431,1020.414274,3.89400462154299
1,940.9304,76.51257,1020.430261,3.92048642970622
1,939.8729,75.40086,1020.446247,3.91939841210842
1,940.1413,72.82243,1020.464263,3.8985691498965
1,938.5937,72.00243,1020.480267,3.90861777123064
1,937.3721,75.56465,1020.496252,3.91414307523519
1,935.2086,81.68097,1020.510266,3.93057824112475
1,932.7726,92.96034,1020.530288,3.94859723746777
1,928.5667,106.5333,1020.544271,3.9609840605408
1,925.4548,119.8496,1020.560275,3.97917034570128
1,922.1617,134.5524,1020.580254,3.97938210517168
1,919.593,147.9855,1020.594272,3.99204518180341
1,917.4014,158.5122,1020.608272,4.00833738967776
1,916.442,162.2977,1020.628268,4.03306924272329
1,916.5035,161.6808,1020.642256,4.01808915194124
1,916.4824,161.4277,1020.658274,4.03402501251549
1,915.9171,161.6688,1020.676276,4.0461728349328
1,915.7681,161.2499,1020.69226,4.03190706856549
1,915.8149,160.2631,1020.70626,4.06481791287661
1,915.8414,159.8758,1020.726291,4.06501395627856
1,915.8839,159.5712,1020.738272,4.06955531798303
1,915.8711,159.9537,1020.754311,4.0821572765708
1,916.0238,160.0983,1020.774295,4.09908848814666
1,916.415,159.6336,1020.788268,4.11767978221178
1,916.7802,159.2886,1020.804265,4.1158078238368
1,917.1197,158.5002,1020.820274,4.13086893968284
1,917.1353,158.576,1020.836286,4.1162115521729
1,916.9664,158.891,1020.852269,4.11582691594958
1,916.6907,159.2543,1020.870276,4.11174632608891
1,916.4924,159.7151,1020.8843,4.11366880871356
1,916.2193,160.3015,1020.90227,4.12595993839204
1,916.0179,161.0388,1020.920288,4.12386958487332
1,915.9264,161.9021,1020.934273,4.13595582358539
1,916.0896,162.3477,1020.950278,4.15152730420232
1,916.4092,162.6471,1020.966291,4.15536132641137
1,916.7,162.4729,1020.982292,4.16025891900063
1,916.9245,161.87,1021.000282,4.15329798124731
1,916.7588,161.8063,1021.014276,4.14183642715216
1,916.6545,161.487,1021.032278,4.16155415587127
1,919.7614,167.0994,1021.048295,4.21401509083807
1,922.8273,174.3679,1021.064294,4.2277667671442
1,938.4878,193.2503,1021.080298,4.25295461900532
1,948.6047,216.7984,1021.096281,4.33142576366663
1,976.0535,252.3623,1021.112281,4.3723382987082
-1,NaN,NaN,1021.130294,-1
-1,NaN,NaN,1021.144282,-1
-1,NaN,NaN,1021.160297,-1
-1,NaN,NaN,1021.176315,-1
-1,NaN,NaN,1021.192303,-1
1,1006.85,309.7006,1021.210286,4.29931422695518
1,1046.537,375.3701,1021.230287,4.22150129452348
1,1093.528,457.8658,1021.242309,4.07514069229364
1,1136.807,538.9493,1021.258288,4.08576941117644
1,1174.937,609.3574,1021.278307,4.09530289471149
1,1202.495,672.9028,1021.290309,4.13336139172316
-1,NaN,NaN,1021.30629,4.15476970374584
-1,NaN,NaN,1021.326334,4.22790460288525
-1,NaN,NaN,1021.340323,4.18942142277956
-1,NaN,NaN,1021.356293,4.20644134283066
-1,NaN,NaN,1021.374324,4.21495921909809
-1,NaN,NaN,1021.388295,4.21344395726919
-1,NaN,NaN,1021.404296,4.3015917763114
-1,NaN,NaN,1021.424302,4.33359947055578
-1,NaN,NaN,1021.436312,4.33320412412286
-1,NaN,NaN,1021.452321,4.37284633517265
-1,NaN,NaN,1021.470324,4.32803481817245
-1,NaN,NaN,1021.486299,4.35157725587487
-1,NaN,NaN,1021.5023,4.35113487765193
-1,NaN,NaN,1021.516307,4.34667197987437
-1,NaN,NaN,1021.534322,4.34774160385132
1,1195.795,718.0496,1021.550305,4.3329088948667
1,1195.173,715.1686,1021.566307,4.33139596134424
1,1194.492,713.1642,1021.582315,4.33835433796048
1,1194.303,711.7318,1021.598306,4.32841433212161
1,1194.622,710.858,1021.614307,4.34683728963137
1,1194.469,710.1705,1021.632328,4.34933556243777
1,1194.987,710.6905,1021.64831,4.35574259608984
1,1195.573,711.3124,1021.664333,4.3388931080699
1,1196.845,713.0461,1021.680311,4.25949087366462
-1,NaN,NaN,1021.696339,-1
-1,NaN,NaN,1021.710315,-1
-1,NaN,NaN,1021.728349,-1
-1,NaN,NaN,1021.74233,-1
1,1186.575,681.6213,1021.76233,4.23337193205953
1,1174.389,650.2599,1021.780335,4.20525576919317
1,1152.087,585.3264,1021.79432,4.19072434306145
1,1128.911,522.2945,1021.810317,4.16624266654253
1,1107.284,458.5334,1021.830317,4.22517070546746
1,1085.776,396.0811,1021.842334,4.20531583949924
1,1064.08,334.3855,1021.85832,4.1761351749301
1,1043.219,274.5526,1021.878333,4.15546726435423
1,1034.585,240.3827,1021.890389,4.16582031175494
1,1035.46,236.5714,1021.908321,4.13542380556464
1,1038.9,231.1499,1021.928321,4.17664460837841
1,1038.659,231.3289,1021.938322,4.17207926511765
1,1039.618,230.5011,1021.956323,4.16029570624232
1,1038.949,232.3555,1021.974326,4.15518414229155
1,1039.197,233.6627,1021.988342,4.16356418281794
1,1038.133,235.3203,1022.004325,4.23912331461906
1,1035.792,240.804,1022.022328,4.1701402515173
1,1031.228,246.494,1022.036328,4.11957921460271
1,1028.591,249.844,1022.052332,4.11821063607931
1,1027.172,252.6433,1022.070336,4.11343248561025
1,1026.368,254.3616,1022.086331,4.10965550690889
1,1025.761,255.327,1022.102333,4.15514409542084
1,1025.675,255.8137,1022.120339,4.09444654360414
1,1027.087,255.6897,1022.134332,4.07152390107512
1,1028.594,256.2416,1022.150346,4.02764137834311
1,1029.383,256.3222,1022.166353,4.01258422061801
1,1030.328,256.0804,1022.182347,4.01368830353022
1,1031.224,255.6694,1022.200335,4.01549646630883
1,1031.858,254.5962,1022.21434,3.9960709400475
1,1032.137,253.8421,1022.232338,3.96416150033474
1,1032.315,253.1546,1022.248369,3.92335560172796
1,1032.648,252.1784,1022.264341,3.89056536369026
1,1033.257,251.198,1022.280356,3.88601701706648
1,1033.846,250.6533,1022.296357,3.859827760607
