Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,910.0577,192.1254,866.014953,3.08246607892215
1,911.518,190.5019,866.034939,3.04234819486737
1,912.9005,189.0841,866.046939,3.03884572349489
1,914.2687,188.582,866.064943,3.00984899513423
1,915.3754,188.1748,866.080958,2.99007259309292
1,916.4454,188.06,866.096941,2.99134966917336
1,916.9291,188.5971,866.112941,2.95587419532239
1,917.2461,188.9057,866.130963,2.96100205741823
1,917.5253,190.0084,866.144961,2.9505982529372
1,917.7218,190.2917,866.162961,2.9572700150311
1,918.0122,189.9436,866.178946,2.92320759035647
1,918.0449,189.6698,866.194946,2.92273121885955
1,917.694,189.2173,866.212947,2.88592698052526
1,915.284,197.7452,866.228977,2.94761196710169
1,911.2828,207.9242,866.242949,2.98437965102494
1,905.5465,229.6581,866.260952,3.01321339793503
1,897.5159,253.2634,866.278973,3.07942810468376
1,890.4688,280.3625,866.290952,3.09561798349023
1,882.2635,307.4273,866.308954,3.08423698879778
1,875.1733,334.7891,866.326995,3.08179296553135
1,867.7708,362.0908,866.340953,3.0797531362623
1,862.5482,380.0551,866.356955,3.08284186758101
1,861.1172,386.4224,866.374958,3.08606866747141
1,861.0178,388.4639,866.388956,3.05780954658985
1,861.6696,388.1829,866.406957,3.02597600966692
1,861.8691,388.9982,866.424962,3.02167376503348
1,861.4878,389.6356,866.438976,3.02292709238827
1,861.6455,389.6565,866.452976,3.0570775270462
1,861.592,389.8001,866.472962,3.07365809567273
1,861.7139,391.1026,866.486962,3.08151333592832
1,861.496,391.997,866.502979,3.08544794097543
1,861.6988,395.2356,866.522998,3.05003859102726
1,861.6266,398.3386,866.534979,3.04977386258543
1,861.8233,402.1365,866.550999,3.04418569430709
1,861.8564,406.6723,866.566972,3.02697508595884
1,861.966,411.5258,866.582994,3.05360346101224
1,861.9377,417.569,866.598983,3.08966566808522
1,861.9117,421.1299,866.616977,3.07445856742561
1,861.7513,424.4842,866.632969,3.07871610857546
1,861.743,426.5117,866.648971,3.05444584228098
1,861.6619,426.8394,866.666972,3.01874312572181
1,861.7606,426.3765,866.683006,3.04820574820042
1,861.773,425.8772,866.696984,3.01564298570156
1,861.8093,424.6112,866.714985,3.00431763753295
1,861.7898,422.5158,866.730991,2.99417437054217
1,861.5504,420.3182,866.744975,2.98593053594232
1,861.1066,418.763,866.762975,3.02944402210414
1,860.57,417.0872,866.781977,3.0888388864696
1,860.0522,415.3869,866.795995,3.09653463773429
1,859.6329,413.6812,866.81198,3.08604701422155
1,859.3087,411.9438,866.832017,3.06096998974681
1,859.2919,410.5848,866.843997,3.01399291492999
1,859.2925,409.9772,866.861984,3.00877238623798
1,859.3004,409.8815,866.879991,3.00088571384549
1,859.2861,410.096,866.891987,2.98818503506482
1,859.2357,410.5345,866.908,3.00222961232066
1,859.1139,411.2788,866.928013,2.99527333118021
1,859.109,411.5704,866.939995,3.02885216660798
1,859.0703,411.8781,866.957985,3.05827637203038
1,859.1967,411.506,866.978004,3.01613006740808
1,859.5743,410.3331,866.990005,3.02611687220633
1,859.9506,409.7484,867.005998,2.99919536337256
1,860.6357,408.8892,867.028007,3.00426036119461
1,861.2197,408.7241,867.03799,3.00991605035961
1,861.9373,408.8939,867.054007,3.04365460760891
1,865.209,400.6443,867.075995,3.00870463252068
1,868.0264,390.7647,867.088002,2.99098342657089
1,875.3278,368.171,867.104005,2.97647924162447
1,880.556,345.6906,867.127051,2.9435318429023
1,888.4394,318.7639,867.136993,2.91942316107452
1,894.3368,294.6765,867.153018,2.91860173456371
1,900.9687,270.6177,867.175006,2.89479433558881
1,907.356,247.7443,867.185007,2.89477128535509
1,911.4692,233.1268,867.200997,2.92039639316499
1,913.6977,228.042,867.217002,2.94344895519316
1,914.4107,228.4946,867.234999,2.97640520147979
1,914.3813,230.5844,867.248999,2.99785286188126
1,914.8661,231.1962,867.265002,3.00384219735861
1,914.5967,231.5546,867.283003,2.99878884106874
1,914.6511,230.3733,867.297001,2.96753598377109
1,914.5995,228.4711,867.315004,3.00030899234116
1,914.1962,226.9605,867.33302,2.98160314559937
1,913.6389,225.7198,867.347005,2.97472300007939
1,913.0219,225.3812,867.363025,3.00350529141724
