Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
-1,NaN,NaN,30.009681,0
-1,NaN,NaN,30.02767,0
-1,NaN,NaN,30.041685,0
-1,NaN,NaN,30.057685,0
-1,NaN,NaN,30.075671,0
-1,NaN,NaN,30.089687,0
-1,NaN,NaN,30.105687,0
-1,NaN,NaN,30.123687,0
-1,NaN,NaN,30.13769,0
-1,NaN,NaN,30.155691,0
-1,NaN,NaN,30.173692,0
-1,NaN,NaN,30.187679,0
-1,NaN,NaN,30.203693,0
-1,NaN,NaN,30.2217,0
-1,NaN,NaN,30.235678,0
-1,NaN,NaN,30.251696,0
-1,NaN,NaN,30.27169,0
-1,NaN,NaN,30.283681,0
-1,NaN,NaN,30.29968,0
-1,NaN,NaN,30.31769,0
-1,NaN,NaN,30.333684,0
-1,NaN,NaN,30.349701,0
-1,NaN,NaN,30.367695,0
-1,NaN,NaN,30.381685,0
-1,NaN,NaN,30.397703,0
-1,NaN,NaN,30.413687,0
-1,NaN,NaN,30.429707,0
-1,NaN,NaN,30.445705,0
-1,NaN,NaN,30.463691,0
-1,NaN,NaN,30.479711,0
-1,NaN,NaN,30.49571,0
-1,NaN,NaN,30.511714,0
-1,NaN,NaN,30.527709,0
-1,NaN,NaN,30.54571,0
-1,NaN,NaN,30.559705,0
-1,NaN,NaN,30.577712,0
-1,NaN,NaN,30.593696,0
-1,NaN,NaN,30.609696,0
-1,NaN,NaN,30.625696,0
-1,NaN,NaN,30.641699,0
-1,NaN,NaN,30.657698,0
-1,NaN,NaN,30.6737,0
-1,NaN,NaN,30.6897,0
-1,NaN,NaN,30.70572,0
-1,NaN,NaN,30.72572,0
-1,NaN,NaN,30.739718,0
-1,NaN,NaN,30.755726,0
-1,NaN,NaN,30.771722,0
-1,NaN,NaN,30.78773,0
1,576.3058,488.279,30.803737,3.87237733229995
-1,NaN,NaN,30.82378,0
-1,NaN,NaN,30.835709,0
-1,NaN,NaN,30.851726,0
-1,NaN,NaN,30.871765,0
-1,NaN,NaN,30.885718,0
-1,NaN,NaN,30.89974,0
-1,NaN,NaN,30.919713,0
-1,NaN,NaN,30.933737,0
-1,NaN,NaN,30.949732,0
-1,NaN,NaN,30.967716,0
-1,NaN,NaN,30.981733,0
-1,NaN,NaN,30.999735,0
-1,NaN,NaN,31.015718,0
-1,NaN,NaN,31.029735,0
-1,NaN,NaN,31.047737,0
-1,NaN,NaN,31.063721,0
-1,NaN,NaN,31.079738,0
-1,NaN,NaN,31.097739,0
-1,NaN,NaN,31.111739,0
-1,NaN,NaN,31.129724,0
-1,NaN,NaN,31.143724,0
1,575.8454,491.5688,31.161742,3.84212634526193
-1,NaN,NaN,31.177743,0
-1,NaN,NaN,31.193727,0
-1,NaN,NaN,31.209742,0
-1,NaN,NaN,31.227728,0
-1,NaN,NaN,31.24173,0
-1,NaN,NaN,31.257746,0
-1,NaN,NaN,31.275748,0
-1,NaN,NaN,31.291733,0
-1,NaN,NaN,31.305749,0
-1,NaN,NaN,31.32175,0
-1,NaN,NaN,31.339754,0
-1,NaN,NaN,31.353734,0
-1,NaN,NaN,31.373754,0
-1,NaN,NaN,31.387741,0
-1,NaN,NaN,31.403754,0
-1,NaN,NaN,31.423738,0
-1,NaN,NaN,31.435755,0
-1,NaN,NaN,31.45374,0
-1,NaN,NaN,31.471758,0
-1,NaN,NaN,31.485759,0
-1,NaN,NaN,31.501745,0
-1,NaN,NaN,31.519788,0
-1,NaN,NaN,31.533744,0
-1,NaN,NaN,31.549747,0
-1,NaN,NaN,31.569776,0
-1,NaN,NaN,31.581764,0
-1,NaN,NaN,31.599748,0
-1,NaN,NaN,31.615747,0
-1,NaN,NaN,31.631766,0
