Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,664.6602,439.2575,419.011003,4.66762343421578
1,662.9268,439.0786,419.031002,4.68855956569314
1,662.3652,440.9267,419.045003,4.75081661716104
1,663.0782,442.1504,419.058994,4.74135437980294
1,663.5679,442.4963,419.081987,4.79146186262369
1,663.7958,441.791,419.091987,4.9290987662971
1,664.0441,440.4887,419.108009,4.88526001572609
1,663.5225,438.7871,419.128005,4.879932384938
1,662.9073,437.0155,419.140003,4.86272061243653
1,662.2195,435.1268,419.15599,4.89987665787339
1,661.433,433.5084,419.177992,4.88470681011677
1,660.0535,431.5673,419.18801,5.07325027137995
-1,NaN,NaN,419.203994,0
-1,NaN,NaN,419.220002,0
-1,NaN,NaN,419.234009,0
-1,NaN,NaN,419.250024,0
-1,NaN,NaN,419.268003,0
-1,NaN,NaN,419.283997,0
-1,NaN,NaN,419.299998,0
-1,NaN,NaN,419.316001,0
-1,NaN,NaN,419.334,0
-1,NaN,NaN,419.350002,0
-1,NaN,NaN,419.366016,0
-1,NaN,NaN,419.384017,0
-1,NaN,NaN,419.398019,0
-1,NaN,NaN,419.416005,0
1,657.6566,426.7645,419.432006,4.98691853135824
1,659.1174,424.9801,419.450006,4.52606892213225
-1,NaN,NaN,419.466006,0
1,664.8671,422.1265,419.485018,4.55249007791281
1,666.455,421.6962,419.499008,4.62289620190859
1,672.8824,422.7398,419.515035,4.67382138594985
1,679.9156,423.7468,419.533039,4.74752672016621
1,687.7371,425.9613,419.547029,4.74142516031861
1,692.9999,429.8626,419.561013,4.77614020928741
1,696.913,433.4601,419.583059,4.81417821720243
1,703.6132,436.8145,419.595013,4.80891251936555
1,711.1923,441.2874,419.611014,4.72279125824571
1,714.9749,444.9779,419.631028,4.75057633593678
1,718.5701,448.7047,419.643016,4.78939013555646
1,721.886,453.2513,419.659028,4.78442292660475
1,725.4809,457.4389,419.681034,4.85308468341827
1,728.9784,461.4653,419.693019,4.98951971530914
1,730.8959,464.258,419.70904,4.91638388484716
1,732.1238,464.5751,419.729053,4.95693692937493
1,734.8313,464.1773,419.74302,4.87871887162328
1,739.3007,463.5729,419.759037,4.80652134865522
1,746.4421,462.2158,419.783043,4.80739865452051
1,756.2534,461.1416,419.791023,4.78099659085274
1,766.7923,460.1588,419.805058,4.69918176531792
1,778.2567,459.8994,419.827039,4.72661713138223
1,789.3672,460.4112,419.839025,4.7567686997354
1,800.9318,461.2451,419.855039,4.74369339644909
1,810.9332,462.3684,419.87703,4.73522441461682
1,817.2036,462.9153,419.887058,4.71126055344939
1,820.2936,463.3514,419.903069,4.66249603778124
1,821.5507,464.0858,419.923075,4.6497629955411
1,822.9385,464.4351,419.935046,4.68135578557849
1,824.4871,464.5186,419.951031,4.6913861297071
1,825.3138,464.3347,419.96706,4.69302758574486
1,825.9367,463.957,419.987033,4.68647666275501
1,826.6611,464.2491,420.001036,4.6445862390101
1,827.4908,465.1008,420.017079,4.63657034561038
1,828.4208,466.7977,420.037054,4.59103984758258
1,829.4323,468.15,420.049036,4.63223643600941
1,830.3583,469.3189,420.065053,4.63622342795134
1,831.1719,470.3994,420.08304,4.63492935523391
1,831.8423,471.0852,420.09704,4.67722769826651
1,832.5795,471.4427,420.113056,4.69526508823037
1,833.2157,471.4489,420.133041,4.6698204241693
1,833.6718,470.6389,420.147077,4.62361751124263
1,833.9928,469.7853,420.16306,4.55121649429202
1,834.2064,468.9967,420.185044,4.50866110622883
1,834.3725,468.8651,420.195055,4.49856836348772
1,834.5023,469.4733,420.213044,4.50153648853302
1,834.2783,470.3541,420.235046,4.59539983421564
1,831.175,472.5753,420.245046,4.55148471519351
1,824.6259,473.6556,420.261046,4.59417374804616
1,814.9462,475.3041,420.285075,4.66242432594299
1,802.5612,475.1398,420.293048,4.72574960440397
1,789.5328,474.7151,420.309051,4.74617863073945
1,776.5137,472.9225,420.331051,4.83096856623888
1,763.4104,470.8035,420.343051,4.83114365488291
1,750.5638,468.3018,420.357067,4.84179705381393
1,740.4028,465.3297,420.381072,4.81221498921514
1,736.1041,462.7127,420.391086,4.83131874352694
1,735.0974,461.4203,420.407086,4.76481672376394
1,734.1218,460.6388,420.427097,4.74202586337924
1,732.8559,460.4487,420.439068,4.73761279135942
1,731.7266,460.6133,420.455057,4.68598818406463
1,730.6856,461.179,420.477117,4.64460346847773
1,732.0419,462.4099,420.489059,4.61389496922493
1,736.79,462.905,420.505076,4.55181021243334
1,744.6928,464.4629,420.523063,4.5553739182651
1,755.8861,464.498,420.537062,4.64608101174235
1,768.1305,465.3978,420.553073,4.64559020474553
1,780.5367,465.6556,420.569064,4.69980482012033
1,792.9037,466.0907,420.587065,4.66859992593527
1,805.0712,466.4236,420.601064,4.56059351563454
1,814.7375,466.0056,420.619089,4.5039402320981
1,818.3515,465.2398,420.635066,4.52009821310639
1,818.2742,464.033,420.649088,4.57601761445403
1,818.1352,462.9764,420.665069,4.60892263799906
1,818.2444,462.6627,420.68507,4.63757710531354
1,818.4017,462.3418,420.69907,4.63209953159094
1,818.9134,462.7195,420.715113,4.60592517629266
1,820.1654,463.2396,420.733073,4.65332623571157
1,822.2411,464.656,420.747073,4.58846753463149
1,824.3094,466.372,420.763073,4.60116285830736
1,826.3835,468.6153,420.781082,4.63208695873618
1,828.1078,471.0789,420.795092,4.6200230717659
1,829.6599,472.9734,420.811076,4.70729172229767
1,831.0365,474.6163,420.831077,4.68213949352503
1,831.9655,475.5004,420.845077,4.7344071790576
1,832.6375,476.0811,420.859105,4.7630830667913
1,832.7642,476.5976,420.881081,4.70091542229056
1,832.4866,477.1386,420.89311,4.72103618085384
1,831.8098,478.13,420.909081,4.7418880276382
1,830.987,479.9059,420.929096,4.74525010213256
1,830.105,481.9506,420.941117,4.85069444403052
1,829.0598,484.2701,420.957113,4.87267505377531
1,828.1497,486.6351,420.979133,4.85945492982864
1,827.0631,488.3298,420.989097,4.93763573467731
1,826.1031,489.5552,421.005103,4.91682346910238
1,825.918,489.8652,421.029087,4.96305990964174
1,826.48,490.214,421.041128,4.99275419861078
1,827.6914,490.8558,421.055098,4.94976947084069
1,828.8651,491.585,421.075114,5.00751240178943
1,829.89,493.0379,421.089091,4.98912576586008
1,830.6555,494.7646,421.105135,4.92662424221635
1,831.3085,496.6428,421.12512,4.93875984102488
1,831.6583,498.7837,421.141094,4.84348647296429
1,831.6282,500.2846,421.155115,4.80571715161204
1,831.1492,501.0422,421.169104,4.83698444440961
1,830.3671,501.2166,421.185112,4.84382128342986
1,829.7332,501.0357,421.201135,4.86328219994903
1,829.2855,500.9476,421.217099,4.89426823332906
1,828.8068,500.4135,421.235113,4.91785164922476
1,828.3508,497.4754,421.251098,4.93390206247568
1,829.1557,491.976,421.26711,4.95640886947513
-1,NaN,NaN,421.283103,0
1,827.1275,474.305,421.299112,5.04511035978794
1,824.5089,463.822,421.315102,5.06368419155478
1,825.1258,454.9941,421.333103,4.96181193739176
1,825.7845,445.3936,421.34712,4.99395979568362
1,826.2274,436.0324,421.363125,4.87817404791713
1,826.2585,428.5624,421.383107,4.85164858400822
1,824.6252,424.6238,421.395127,4.89827338606119
-1,NaN,NaN,421.411136,0
1,824.1257,417.4527,421.43112,4.86561516299844
1,819.3559,411.0197,421.447107,4.91951964795589
1,818.0187,409.0448,421.461146,4.92366729304194
1,816.9673,407.1851,421.483111,4.90008946508169
1,816.9556,406.6746,421.49311,4.86317230388522
1,817.358,406.6504,421.509111,4.85691148787737
1,818.4219,408.2665,421.529114,4.86060092225671
1,822.5809,414.6235,421.543114,4.87751793116331
1,826.7382,422.1158,421.559131,4.88934572786093
1,827.4466,427.3734,421.57913,4.88012377172709
1,828.1917,433.3881,421.591116,4.83954977244139
1,828.6093,439.6279,421.609116,4.8165344633162
1,828.7874,445.8121,421.627117,4.87293628975749
1,828.7477,451.7198,421.639118,4.8970771022141
1,828.6526,457.2259,421.655118,4.90344827994704
1,828.9796,461.7853,421.675139,4.94656944647431
1,829.7111,465.205,421.687138,4.85829124227166
1,830.706,466.8348,421.705139,4.83308732509613
1,831.7007,467.2431,421.723129,4.81560733169317
1,832.658,466.5873,421.737124,4.79375151917338
1,833.2807,465.6191,421.753123,4.75488509982824
1,834.024,465.1419,421.769124,4.78948652744293
1,834.0807,464.6013,421.787126,4.828414414078
1,833.8372,464.2471,421.803144,4.81119565665722
1,833.5115,463.7845,421.819128,4.79998951777816
1,832.8692,463.5518,421.83513,4.77442471310496
1,825.9211,463.1775,421.853128,4.67462604865432
1,816.5891,464.0583,421.867141,4.67617763206363
1,802.2188,464.5179,421.885132,4.81142941862345
1,785.3281,466.127,421.899132,4.7684139572084
1,769.2612,467.0007,421.915131,4.90029854699969
1,752.8058,468.0715,421.931133,4.9037141725421
1,735.4956,468.6428,421.947134,4.88016335293651
1,718.002,469.1603,421.963135,4.82287164777517
1,707.3289,470.0999,421.981154,4.77770855650306
1,705.9815,471.1065,421.997138,4.77167498320341
1,705.8572,472.1142,422.013156,4.72714612260461
1,704.7218,472.6355,422.031138,4.7792112454772
1,704.4349,473.2539,422.045152,4.73428843542933
1,704.4724,473.7663,422.061139,4.72352374345064
1,704.5347,473.8186,422.079141,4.75184293463826
1,704.6129,473.731,422.093162,4.68310061842203
1,704.372,473.1818,422.109151,4.71315253525972
1,703.8427,472.8614,422.129142,4.67098597437143
1,703.0198,472.4787,422.143155,4.69473330304027
1,701.8346,472.7051,422.157145,4.63491631671786
1,700.5873,472.9909,422.177158,4.64252196252346
1,699.349,473.3083,422.191145,4.63406136259437
1,698.2969,474.1139,422.207146,4.57674311473966
1,697.4727,474.484,422.225148,4.63778153061867
1,697.0364,474.9399,422.241152,4.59289783611894
1,696.6812,474.9469,422.255149,4.60748514160514
1,696.5585,474.3948,422.275151,4.64960606768727
1,696.6164,473.845,422.287152,4.69912262633443
1,698.9188,473.2039,422.30517,4.69682831317186
1,701.9415,473.0325,422.325174,4.66965837404132
1,707.9216,472.7196,422.339156,4.66704228892922
1,713.9733,472.6512,422.355168,4.54896502196789
1,720.9177,472.186,422.369164,4.65818494558334
1,727.2832,472.0202,422.385169,4.63104387745261
1,733.8352,471.802,422.401159,4.59698773920536
1,740.3389,471.8776,422.417159,4.56835608929396
1,744.6063,471.7509,422.435181,4.49819583445787
1,746.2772,471.1725,422.449161,4.57421177998185
1,746.7076,471.4431,422.467166,4.51221549883485
1,747.0082,471.3436,422.483161,4.55557508394122
1,747.9821,471.3244,422.499161,4.55553969368339
1,748.6882,471.8318,422.515161,4.52274596318603
1,749.2668,471.7685,422.531163,4.74458141252398
1,749.7552,471.931,422.549164,4.74212691187859
1,749.8907,472.0099,422.563165,4.65526711195707
1,749.9216,472.4032,422.583175,4.70256526023149
1,749.7264,474.2624,422.597166,4.5533929951489
1,749.5294,476.368,422.613166,4.59307990968227
1,749.0758,479.1698,422.629169,4.6299179084599
1,748.6031,482.1207,422.645168,4.54453006386757
1,748.5716,485.8795,422.661168,4.51728841289878
1,748.6887,490.8453,422.683189,4.42203227430582
1,748.9865,495.618,422.695172,4.36216499656439
1,749.343,499.9937,422.711171,4.43428056314588
1,749.4088,503.2747,422.729172,4.61450265720487
1,749.6586,505.2749,422.745174,4.70674782991409
1,749.979,506.6368,422.759174,4.76736947894096
1,750.6979,507.6932,422.779174,4.75307554006577
1,751.4682,508.038,422.791178,4.65722475200891
1,751.9903,507.4541,422.809177,4.68337815254927
