Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
-1,NaN,NaN,1005.001989,-1
-1,NaN,NaN,1005.026003,3.30947909969836
-1,NaN,NaN,1005.044009,3.33464215509593
1,989.8558,660.1848,1005.054002,3.42582655139267
1,984.598,573.5238,1005.069993,3.43385408632457
1,979.4395,490.804,1005.086003,3.3842739649117
1,975.4959,411.2582,1005.102011,3.36728082038462
1,971.5055,335.6745,1005.124031,3.34759301040322
1,962.2106,265.4737,1005.135996,3.35815409198403
1,954.2906,226.9939,1005.150014,3.36196925491095
1,953.7977,220.3231,1005.166016,3.36301315110177
1,953.3829,218.5695,1005.183999,3.36937268730253
1,953.1161,217.4202,1005.198016,3.35374614223838
1,952.6237,216.206,1005.21402,3.35999927483499
1,952.4677,215.2932,1005.232001,3.33844509441406
1,952.4984,214.5924,1005.248032,3.34094709251076
1,952.7034,213.9063,1005.262019,3.30826744902879
1,953.2001,213.6081,1005.280009,3.28352372162044
1,953.3921,213.9585,1005.29602,3.26041353400797
1,953.5748,214.8349,1005.312021,3.22386075276881
1,953.3582,215.8768,1005.330005,3.19942820351571
1,953.4758,216.8704,1005.344023,3.16422700416297
1,953.7857,217.8372,1005.36002,3.1174625037238
1,954.0414,218.717,1005.380009,3.07131814770401
1,954.2867,219.7297,1005.394026,3.02056409418583
1,954.1196,220.8157,1005.410008,2.99686880316585
1,953.8334,222.1711,1005.428027,2.96338368207216
1,953.5915,223.2793,1005.442011,2.928351983428
1,953.1614,224.6663,1005.458011,2.90770013816655
1,952.7706,225.9494,1005.478031,2.8938262257725
1,952.1916,227.3979,1005.490012,2.88599531631917
1,951.9531,228.3663,1005.50803,2.91485001798719
1,951.9538,229.3565,1005.52603,2.91537784505636
1,952.4605,229.241,1005.540014,2.91007349733263
1,953.3148,228.7672,1005.556029,2.90261022746563
1,953.9788,228.7281,1005.576017,2.88634351454675
1,954.522,228.951,1005.588019,2.88849847856909
1,954.6349,229.8559,1005.604034,2.900276100263
1,954.5503,230.8788,1005.622018,2.90935940574855
1,954.1371,232.1075,1005.638066,2.90456088259816
1,953.4866,233.3381,1005.654038,2.91567773092538
1,952.7899,234.5519,1005.67002,2.89828923996538
1,951.8947,235.9627,1005.687049,2.90509895421565
1,951.0336,237.4115,1005.701039,2.91348248720169
1,950.4567,238.6712,1005.721024,2.90144328027964
1,949.9752,239.8039,1005.735028,2.91784072760493
1,949.5894,240.7262,1005.751045,2.93034012429416
1,949.5209,240.9467,1005.767024,2.9528591549024
1,949.5819,240.501,1005.785025,2.97150411643088
1,949.9449,239.798,1005.799044,2.98633973579854
1,950.2773,238.9299,1005.815088,2.99430510494858
1,950.501,238.0957,1005.833028,2.98931787256151
1,950.6709,236.9917,1005.84905,2.98840482719243
1,950.5479,236.5999,1005.86505,2.97493592370301
1,950.5187,236.6732,1005.881047,2.96623189933598
1,950.6283,237.1961,1005.897048,2.97044205944985
1,950.6616,238.0038,1005.913059,2.97602277714759
1,951.1272,238.0294,1005.929043,3.00275720655918
1,951.618,237.9238,1005.946033,2.99850886221975
1,952.1574,237.7587,1005.962052,2.95891484711319
1,952.5818,238.2249,1005.982054,2.94403557199985
1,952.7035,238.7229,1005.994044,2.95103120151907
1,952.7417,239.0149,1006.010054,2.95979902148247
1,952.308,239.5239,1006.028053,2.97379505354911
1,951.6962,240.2861,1006.044041,2.97445035539567
1,950.9022,241.7985,1006.058052,2.95181723777205
1,950.1699,243.8217,1006.07806,2.91894085239619
1,949.8505,244.9266,1006.092072,2.93538859114051
1,949.6873,245.3121,1006.108059,2.94361973647028
1,949.7944,245.0876,1006.12807,2.92770878877491
1,949.8071,245.2639,1006.140072,2.91984598152339
1,949.9421,245.4631,1006.156059,2.89541971869767
1,950.0129,246.1293,1006.174115,2.8699116082862
1,949.93,246.9436,1006.190046,2.87954090163112
1,949.841,246.8946,1006.204049,2.89355055429041
1,949.4144,247.1868,1006.224085,2.88910057861358
1,949.3249,246.5661,1006.238045,2.90448404848576
1,949.1452,245.9448,1006.254059,2.89836199954152
1,948.8944,245.4286,1006.274065,2.90081335697323
1,948.8785,244.0999,1006.286066,2.9085495043546
1,948.5548,243.3853,1006.302068,2.90910678450018
1,948.5088,242.1338,1006.32005,2.90094059891999
1,948.2071,241.3713,1006.334067,2.9024857794866
1,947.9221,241.6303,1006.352062,2.88988731335849
1,947.6004,241.9433,1006.368069,2.89198418613523
1,947.1842,243.2706,1006.384051,2.89743312168866
1,947.2372,244.4566,1006.400054,2.89377337321639
1,947.2738,245.3062,1006.414057,2.89921532385051
1,947.4401,246.2653,1006.432074,2.91424372699112
1,947.4455,246.7063,1006.448057,2.92640819679946
1,947.6632,246.2402,1006.464089,2.94637167826295
1,947.9122,245.3455,1006.480073,2.96325713861734
1,948.3575,243.9973,1006.49807,2.93936813250184
1,948.9477,242.5786,1006.512075,2.91912828106433
1,949.1298,242.0887,1006.530076,2.90854054037482
1,949.3418,241.5723,1006.546086,2.90495785884559
1,949.2906,241.8289,1006.562077,2.923205611296
1,949.3275,242.4548,1006.578064,2.91704223491251
1,949.6642,242.5553,1006.594072,2.91123648639768
