Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
-1,NaN,NaN,1114.003999,0
1,679.3167,332.8415,1114.028003,3.71263199485838
1,734.5107,292.9384,1114.03803,3.74666345305741
1,756.3164,285.9646,1114.052002,3.85760702192783
1,778.8837,280.4403,1114.070003,3.93709912896156
1,825.892,247.2355,1114.086003,3.9246785454452
1,869.4954,216.6507,1114.102022,3.96150443702936
1,889.7074,209.2502,1114.11801,3.93292494118214
1,888.6254,217.9814,1114.136008,3.90471192076802
1,888.9077,221.3116,1114.150005,3.92686296254396
1,889.7543,223.0258,1114.166021,3.92872793599963
1,889.8128,224.1121,1114.182035,3.92144033685327
1,890.2366,225.0242,1114.200008,3.94390150904655
1,890.5642,225.7086,1114.214009,3.93791403621435
1,890.553,226.563,1114.232036,3.9250161498785
1,890.4548,227.3024,1114.246012,3.93373565748334
1,890.2776,227.6489,1114.264011,3.91073059290648
1,890.0474,227.9293,1114.282014,3.911511041224
1,889.774,228.4858,1114.298014,3.91273526474833
1,889.645,228.8318,1114.312033,3.92030039802194
1,889.6263,229.2581,1114.332016,3.9434190839529
1,889.6535,229.7665,1114.344015,3.91746032983065
1,889.7842,229.9437,1114.360016,3.90273169614375
1,889.6744,230.2473,1114.380025,3.88338672928512
1,887.8521,234.8539,1114.394021,3.91430035233498
1,884.7887,240.7321,1114.41002,3.93465859815478
1,877.2408,257.1389,1114.43038,3.93350049853325
1,866.8721,276.3223,1114.444023,3.95775446668267
1,852.8489,305.714,1114.458052,3.96841717883945
1,835.999,337.7464,1114.478043,4.00861771777272
1,818.8127,374.0446,1114.492025,4.03964053839445
1,799.5286,413.0863,1114.508025,3.98458680137992
1,782.9036,447.7962,1114.526031,3.98425478488207
1,768.631,476.1084,1114.540028,3.97924846038222
1,759.0851,494.4099,1114.556028,3.97325586527586
1,755.1802,502.6216,1114.572037,4.01014555245638
1,754.8005,506.5706,1114.588032,4.05661342665553
1,757.3015,506.6695,1114.60403,4.05651889741421
1,763.6476,507.0081,1114.622036,4.04458027333021
1,770.3074,507.5223,1114.63604,4.02633752673864
1,781.0786,507.4557,1114.654032,3.96080687642097
1,790.9856,507.6561,1114.67005,3.88872786425054
1,801.6036,507.6633,1114.686036,3.89836565591395
1,811.7687,507.9652,1114.702039,3.92444897443056
1,820.587,508.1228,1114.718113,3.91975929960608
1,826.2682,507.2408,1114.734039,4.00179205462337
1,828.3345,505.582,1114.750037,3.96899972110987
1,826.9832,503.392,1114.766075,3.89763177372515
1,826.5315,500.42,1114.782053,3.90046392567456
1,825.3904,497.7886,1114.802042,3.82983381859958
1,824.3582,495.0673,1114.816053,3.81935108453035
1,823.5032,492.5494,1114.832052,3.79117671400309
1,822.8812,490.4192,1114.848042,3.78076429478824
1,822.806,489.4609,1114.864048,3.7901175674051
1,822.4429,489.7191,1114.880043,3.78336198627949
1,821.5753,490.2236,1114.897045,3.78787401132286
1,821.2849,490.3456,1114.911052,3.74473072588444
1,820.9334,490.6946,1114.931048,3.7320046685636
1,820.5869,491.0137,1114.945047,3.71017237193882
1,820.449,491.0609,1114.96106,3.71922925114632
1,820.4011,490.9296,1114.981049,3.73804615810514
1,820.8033,490.6129,1114.996051,3.74207179993391
1,824.6055,474.1086,1115.010052,3.78098315559328
1,830.5248,454.2688,1115.030052,3.79433901980519
-1,NaN,NaN,1115.040055,0
-1,NaN,NaN,1115.056055,0
-1,NaN,NaN,1115.076056,0
1,838.7611,406.9519,1115.092056,3.76935047097504
1,847.3195,364.7804,1115.108056,3.80537565797567
-1,NaN,NaN,1115.128057,0
-1,NaN,NaN,1115.140058,0
1,873.8872,229.1892,1115.158059,3.75121529214084
1,882.2311,192.0703,1115.178076,3.77484015189111
1,886.8796,166.8837,1115.19006,3.84550401940942
1,888.5356,153.6602,1115.20606,3.82316415198147
1,890.2704,149.6544,1115.222062,3.89815401285887
1,893.1718,150.7122,1115.238065,3.88130452483892
-1,NaN,NaN,1115.252064,0
-1,NaN,NaN,1115.270065,0
-1,NaN,NaN,1115.284066,0
-1,NaN,NaN,1115.302069,0
1,899.3694,150.4878,1115.318068,3.9209327660501
1,900.4277,149.8619,1115.334069,3.93988564610481
-1,NaN,NaN,1115.35007,0
-1,NaN,NaN,1115.366073,0
1,901.7211,151.0769,1115.382075,3.91373177990317
1,901.2103,150.3339,1115.400071,3.96985141560435
1,899.8306,148.6607,1115.416075,4.01005474850535
1,898.3889,146.4964,1115.433074,4.07500984147191
-1,NaN,NaN,1115.447074,0
-1,NaN,NaN,1115.463074,0
1,898.2399,149.7633,1115.481076,4.10984363406897
1,897.601,148.2717,1115.497077,4.1312207467854
-1,NaN,NaN,1115.513078,0
-1,NaN,NaN,1115.529078,0
-1,NaN,NaN,1115.543079,0
-1,NaN,NaN,1115.55908,0
-1,NaN,NaN,1115.577085,0
-1,NaN,NaN,1115.593084,0
-1,NaN,NaN,1115.607086,0
-1,NaN,NaN,1115.625083,0
-1,NaN,NaN,1115.641085,0
-1,NaN,NaN,1115.655086,0
-1,NaN,NaN,1115.675085,0
-1,NaN,NaN,1115.687085,0
-1,NaN,NaN,1115.705103,0
-1,NaN,NaN,1115.721104,0
-1,NaN,NaN,1115.737113,0
-1,NaN,NaN,1115.75309,0
-1,NaN,NaN,1115.77109,0
-1,NaN,NaN,1115.78509,0
-1,NaN,NaN,1115.803091,0
-1,NaN,NaN,1115.819093,0
-1,NaN,NaN,1115.835092,0
-1,NaN,NaN,1115.849093,0
-1,NaN,NaN,1115.865093,0
-1,NaN,NaN,1115.883094,0
-1,NaN,NaN,1115.899097,0
-1,NaN,NaN,1115.915103,0
-1,NaN,NaN,1115.931096,0
-1,NaN,NaN,1115.9471,0
-1,NaN,NaN,1115.965103,0
-1,NaN,NaN,1115.979099,0
-1,NaN,NaN,1115.999118,0
-1,NaN,NaN,1116.013101,0
-1,NaN,NaN,1116.031128,0
-1,NaN,NaN,1116.045104,0
-1,NaN,NaN,1116.063117,0
-1,NaN,NaN,1116.077105,0
-1,NaN,NaN,1116.093118,0
-1,NaN,NaN,1116.109106,0
-1,NaN,NaN,1116.12912,0
-1,NaN,NaN,1116.141107,0
-1,NaN,NaN,1116.161124,0
-1,NaN,NaN,1116.177126,0
-1,NaN,NaN,1116.191131,0
-1,NaN,NaN,1116.207112,0
-1,NaN,NaN,1116.227153,0
-1,NaN,NaN,1116.24113,0
