Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,938.5033,112.379,853.016105,5.26967225596309
1,938.1953,111.654,853.032121,5.2673954050988
1,938.0482,111.0752,853.048121,5.27174840681255
1,937.7826,110.8555,853.066107,5.27508999221027
1,937.2939,111.5907,853.080118,5.27916778810322
1,936.5891,112.6094,853.096106,5.27541991323233
1,936.0573,113.1044,853.112125,5.29991532675922
1,935.6254,113.9634,853.131107,5.26081630960107
-1,NaN,NaN,853.143108,-1
1,932.8491,121.5097,853.161142,5.33247902058065
-1,NaN,NaN,853.177128,-1
1,923.0211,138.7262,853.193111,5.28464652597904
-1,NaN,NaN,853.209114,-1
1,910.0406,166.1031,853.231113,5.31353708356619
-1,NaN,NaN,853.241114,-1
1,888.0889,204.793,853.259114,5.35671133548021
-1,NaN,NaN,853.277159,-1
1,865.0046,247.1601,853.291116,5.37681882269681
-1,NaN,NaN,853.305124,-1
1,839.5325,292.8332,853.327145,5.4054562933743
-1,NaN,NaN,853.337116,-1
1,811.2057,343.4986,853.357117,5.40551915764809
-1,NaN,NaN,853.372121,-1
1,779.4153,399.9559,853.388121,5.42558543384075
-1,NaN,NaN,853.402121,-1
1,749.5602,448.3108,853.426123,5.4336825851351
-1,NaN,NaN,853.434121,-1
1,735.0237,468.5329,853.454145,5.40006207302213
-1,NaN,NaN,853.468176,-1
1,731.9312,470.0255,853.486137,5.42542897164822
1,729.7211,470.1027,853.502124,5.41890785098076
1,727.1191,471.1853,853.521745,5.41539769619703
1,726.5372,471.38,853.535127,5.39774587377906
1,727.0475,470.0077,853.551131,5.34027232788503
-1,NaN,NaN,853.56513,-1
1,744.5574,444.89,853.583158,5.24423737078905
1,769.4685,410.0143,853.601135,5.20685547962785
1,804.6797,364.9062,853.617315,4.98948572203517
1,844.2955,306.8741,853.633142,5.08501520380378
1,877.3992,262.2197,853.649165,5.07993693463504
1,908.7688,215.4183,853.665137,5.03880740143359
1,937.0436,170.9532,853.682151,4.99459006823599
1,959.5192,138.879,853.698132,5.00758644193411
1,973.4026,115.9375,853.71415,5.00177871435881
1,975.0635,117.664,853.730146,5.02937706187367
1,975.1011,113.7426,853.746145,5.03262784332037
1,974.0957,113.841,853.762137,5.08881616406143
1,972.3624,117.4792,853.782154,5.08395209908485
1,970.1381,118.9401,853.794137,5.14847319573164
-1,NaN,NaN,853.810159,-1
1,966.7949,124.0084,853.830157,4.96868789196014
1,964.0607,124.2985,853.842151,4.95941936969757
1,961.9278,124.2094,853.858145,4.95760655030608
1,958.9655,125.6816,853.880143,4.95855044573545
1,955.5851,128.365,853.892156,4.934037104249
1,951.5801,136.8499,853.908173,4.90674003958702
1,948.5944,141.6328,853.932146,4.89136762917042
1,946.391,148.5585,853.940144,5.04287122748792
1,944.9888,151.1858,853.956176,5.01059042289853
1,944.3956,148.2863,853.978209,5.03632519394159
1,943.7283,148.7524,853.990145,4.84363129362464
1,944.141,142.6704,854.004147,4.82435757294297
1,943.8834,145.4481,854.028161,4.80730459094048
1,944.9633,134.3529,854.038167,5.03734010271728
1,945.8092,128.0831,854.054151,4.9918123986572
1,945.5128,123.1616,854.073151,5.06209000013769
1,945.2243,121.0702,854.08717,4.98420000076294
1,945.363,117.5992,854.103153,4.99844248406589
1,945.7687,111.4451,854.123164,5.05206361413002
1,945.7095,107.9826,854.135181,5.00825955532491
1,944.956,105.3174,854.151154,5.0468270201236
1,945.3047,101.5592,854.169158,5.02097210846841
1,945.0881,102.8107,854.187174,5.00583602115512
1,945.0356,103.8617,854.201173,5.06002991460264
1,944.5405,106.5895,854.219159,5.06161781959236
1,944.397,104.6755,854.233175,5.10653527453542
1,943.8156,107.2298,854.249176,5.08322985842824
1,943.6664,106.3951,854.265161,5.05167245864868
1,943.4526,108.2291,854.283159,5.097187589854
1,943.1375,110.1171,854.29716,5.06831286475062
1,943.261,109.8669,854.315163,5.08410716429353
1,943.27,110.3322,854.333164,5.05346385762095
1,943.1022,112.4659,854.347183,5.05901360884309
1,941.9335,119.4308,854.361181,5.00506116077304
1,942.0199,127.1841,854.379179,4.9982825294137
1,941.1189,132.9025,854.395184,4.9580973573029
1,941.6547,139.7699,854.411183,4.97718574479222
1,939.1415,148.9114,854.431168,4.96395397931337
1,938.9249,154.5553,854.443182,4.98661492019892
-1,NaN,NaN,854.457168,-1
1,936.374,162.1622,854.479196,5.01775229349732
1,937.9528,159.4974,854.491188,5.05260704085231
1,938.9382,159.9293,854.507172,5.24231558665633
-1,NaN,NaN,854.527175,-1
1,940.869,149.8799,854.539184,5.30592165887356
1,940.4172,141.4252,854.555189,5.61714451760054
1,941.0947,134.985,854.58019,5.38604194298387
-1,NaN,NaN,854.586175,-1
1,942.4138,126.4508,854.604176,5.2690738812089
-1,NaN,NaN,854.622586,-1
1,943.696,121.4742,854.636178,5.23660564795136
-1,NaN,NaN,854.650177,-1
1,943.8636,119.6884,854.670935,5.30443387106061
1,941.7599,124.2625,854.686198,5.43279619887471
1,939.4124,133.3307,854.702209,5.34769706428051
1,935.6987,137.4446,854.720294,5.39459474384785
1,934.4428,145.2732,854.736181,5.33436890691519
-1,NaN,NaN,854.74821,-1
1,935.2567,151.4565,854.766183,5.30093349516392
1,934.7921,153.9068,854.784185,5.35513367503881
1,936.791,155.1781,854.798185,5.34936808981001
1,936.3541,154.3487,854.816219,5.3441000636667
1,935.6432,156.6044,854.834184,5.33016165718436
1,935.7618,157.9181,854.848205,5.3604485001415
1,934.0792,159.4102,854.864185,5.40793966501951
1,933.5946,159.6771,854.88519,5.36965811625123
1,930.0585,158.3955,854.897205,5.39636937901378
1,926.8784,159.306,854.913189,5.40034589357674
1,925.0902,161.0081,854.931209,5.42657379992306
1,923.3478,161.3831,854.947191,5.41885965503752
1,924.1301,159.6649,854.96319,5.3944403771311
1,925.9642,157.179,854.987202,5.40503743104637
1,927.5092,157.2718,854.995192,5.43910684064031
1,929.1818,157.8478,855.01121,5.39024779573083
1,929.9968,157.9923,855.031212,5.3775932174176
1,930.4144,159.0364,855.045207,5.37178106606007
1,930.1373,161.1472,855.059195,5.33871282823384
1,929.4279,163.3578,855.084196,5.36717451177537
1,928.492,166.6429,855.092214,5.24776009842753
1,927.9714,168.7261,855.108197,5.30991377308965
1,926.0166,171.9207,855.1302,5.3713652305305
1,926.0182,174.5056,855.142199,5.29313110746443
1,923.2753,176.4409,855.158218,5.26440120302141
1,922.3528,179.4255,855.180204,5.23298350162804
1,921.4191,183.0783,855.190201,5.04319369792938
1,920.4382,185.24,855.206218,5.27270068414509
1,920.1603,187.1761,855.228205,5.23676141165197
1,919.7401,186.0699,855.240205,5.29695604927838
1,920.543,187.1553,855.256205,5.135094281286
1,922.5137,187.9682,855.270207,5.18741039559245
1,925.7988,189.0147,855.288206,5.19953109323978
1,928.9505,188.6951,855.302222,5.29654300771654
1,930.9426,187.0972,855.318226,5.21509349346161
1,930.9877,187.1203,855.336209,5.11529995128512
1,936.6478,189.8533,855.354224,5.09206252172589
1,943.5977,200.8308,855.368211,5.21305156871676
-1,NaN,NaN,855.382227,-1
-1,NaN,NaN,855.398212,-1
-1,NaN,NaN,855.414229,-1
-1,NaN,NaN,855.430243,-1
-1,NaN,NaN,855.44623,-1
-1,NaN,NaN,855.462214,-1
-1,NaN,NaN,855.482215,-1
-1,NaN,NaN,855.496214,-1
-1,NaN,NaN,855.512216,-1
-1,NaN,NaN,855.532217,-1
-1,NaN,NaN,855.542218,-1
-1,NaN,NaN,855.560217,-1
-1,NaN,NaN,855.578249,-1
-1,NaN,NaN,855.59224,-1
-1,NaN,NaN,855.608219,-1
-1,NaN,NaN,855.626239,-1
-1,NaN,NaN,855.640221,-1
-1,NaN,NaN,855.656223,-1
-1,NaN,NaN,855.676247,-1
-1,NaN,NaN,855.688228,-1
-1,NaN,NaN,855.704225,-1
-1,NaN,NaN,855.724248,-1
-1,NaN,NaN,855.738227,-1
-1,NaN,NaN,855.754227,-1
-1,NaN,NaN,855.774316,-1
-1,NaN,NaN,855.786229,-1
-1,NaN,NaN,855.802247,-1
-1,NaN,NaN,855.818233,-1
-1,NaN,NaN,855.836232,-1
-1,NaN,NaN,855.850231,-1
-1,NaN,NaN,855.869917,-1
-1,NaN,NaN,855.883233,-1
-1,NaN,NaN,855.899233,-1
-1,NaN,NaN,855.915237,-1
-1,NaN,NaN,855.933252,-1
-1,NaN,NaN,855.949253,-1
-1,NaN,NaN,855.965249,-1
-1,NaN,NaN,855.981255,-1
-1,NaN,NaN,855.997241,-1
-1,NaN,NaN,856.013255,-1
-1,NaN,NaN,856.029241,-1
-1,NaN,NaN,856.045239,-1
-1,NaN,NaN,856.061241,-1
-1,NaN,NaN,856.081252,-1
-1,NaN,NaN,856.095243,-1
-1,NaN,NaN,856.111248,-1
-1,NaN,NaN,856.129264,-1
-1,NaN,NaN,856.143248,-1
-1,NaN,NaN,856.159245,-1
-1,NaN,NaN,856.177289,-1
-1,NaN,NaN,856.191246,-1
-1,NaN,NaN,856.209259,-1
-1,NaN,NaN,856.225291,-1
-1,NaN,NaN,856.241251,-1
