Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
-1,NaN,NaN,4.015069,0
-1,NaN,NaN,4.029065,0
-1,NaN,NaN,4.047051,0
-1,NaN,NaN,4.063054,0
-1,NaN,NaN,4.079065,0
-1,NaN,NaN,4.095055,0
-1,NaN,NaN,4.111056,0
-1,NaN,NaN,4.127077,0
-1,NaN,NaN,4.143086,0
-1,NaN,NaN,4.161073,0
-1,NaN,NaN,4.175059,0
-1,NaN,NaN,4.193058,0
-1,NaN,NaN,4.209059,0
-1,NaN,NaN,4.225076,0
-1,NaN,NaN,4.24106,0
-1,NaN,NaN,4.257065,0
-1,NaN,NaN,4.273063,0
-1,NaN,NaN,4.291089,0
-1,NaN,NaN,4.305062,0
-1,NaN,NaN,4.321063,0
-1,NaN,NaN,4.339064,0
-1,NaN,NaN,4.353065,0
-1,NaN,NaN,4.371067,0
-1,NaN,NaN,4.389084,0
-1,NaN,NaN,4.403085,0
-1,NaN,NaN,4.41908,0
-1,NaN,NaN,4.43707,0
-1,NaN,NaN,4.451069,0
-1,NaN,NaN,4.469089,0
-1,NaN,NaN,4.48517,0
-1,NaN,NaN,4.499072,0
-1,NaN,NaN,4.517075,0
-1,NaN,NaN,4.533075,0
-1,NaN,NaN,4.549076,0
-1,NaN,NaN,4.565079,0
-1,NaN,NaN,4.58108,0
-1,NaN,NaN,4.597077,0
-1,NaN,NaN,4.613079,0
-1,NaN,NaN,4.629098,0
-1,NaN,NaN,4.645079,0
-1,NaN,NaN,4.663083,0
-1,NaN,NaN,4.67709,0
-1,NaN,NaN,4.695099,0
-1,NaN,NaN,4.711085,0
-1,NaN,NaN,4.727083,0
-1,NaN,NaN,4.743082,0
-1,NaN,NaN,4.761102,0
-1,NaN,NaN,4.777121,0
-1,NaN,NaN,4.793086,0
-1,NaN,NaN,4.811091,0
-1,NaN,NaN,4.825098,0
-1,NaN,NaN,4.843088,0
-1,NaN,NaN,4.859095,0
-1,NaN,NaN,4.875091,0
-1,NaN,NaN,4.891116,0
-1,NaN,NaN,4.909107,0
-1,NaN,NaN,4.923091,0
-1,NaN,NaN,4.941153,0
-1,NaN,NaN,4.955113,0
1,919.7783,650.327,4.977095,5.20078092813492
-1,NaN,NaN,4.989112,0
1,847.3212,711.1748,5.007095,5.40177104994655
-1,NaN,NaN,5.021116,0
1,781.5437,681.1575,5.041154,5.4046930745244
1,764.1049,677.9584,5.055111,5.42020844295621
1,753.289,640.4158,5.07111,5.42549975216389
1,760.1595,540.8811,5.091099,5.31545234844089
-1,NaN,NaN,5.101099,0
1,771.9305,426.4785,5.119101,5.41142234578729
-1,NaN,NaN,5.137118,0
1,782.934,316.174,5.151119,5.37936901673675
-1,NaN,NaN,5.167105,0
1,785.0647,268.6887,5.185194,5.36586251109838
-1,NaN,NaN,5.197116,0
1,816.6578,263.657,5.217104,5.33024733886123
-1,NaN,NaN,5.231107,0
1,885.4425,253.5263,5.249124,5.32336765900254
-1,NaN,NaN,5.263119,0
1,919.2539,250.5037,5.28111,5.31436176970601
-1,NaN,NaN,5.295109,0
