Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
-1,NaN,NaN,35.011795,0
-1,NaN,NaN,35.029786,0
-1,NaN,NaN,35.043801,0
-1,NaN,NaN,35.059795,0
-1,NaN,NaN,35.077784,0
-1,NaN,NaN,35.093804,0
-1,NaN,NaN,35.109801,0
-1,NaN,NaN,35.128791,0
-1,NaN,NaN,35.140786,0
-1,NaN,NaN,35.158803,0
-1,NaN,NaN,35.177791,0
-1,NaN,NaN,35.189815,0
-1,NaN,NaN,35.205819,0
-1,NaN,NaN,35.229791,0
-1,NaN,NaN,35.237791,0
-1,NaN,NaN,35.255793,0
-1,NaN,NaN,35.275807,0
-1,NaN,NaN,35.287812,0
-1,NaN,NaN,35.303795,0
-1,NaN,NaN,35.323797,0
-1,NaN,NaN,35.335796,0
-1,NaN,NaN,35.3518,0
-1,NaN,NaN,35.371801,0
-1,NaN,NaN,35.383797,0
-1,NaN,NaN,35.401801,0
-1,NaN,NaN,35.415801,0
-1,NaN,NaN,35.433799,0
-1,NaN,NaN,35.449819,0
-1,NaN,NaN,35.465803,0
1,928.5767,249.4431,35.487819,4.2395181953907
1,926.5815,248.7136,35.497802,4.30544000118971
1,926.8886,248.3784,35.513808,4.3373629450798
1,926.9586,249.465,35.531807,4.39455779269338
1,927.2896,250.4337,35.547804,4.39679622650146
1,929.0434,250.0098,35.563806,4.41482057794929
1,930.8381,249.8967,35.579806,4.42305114120245
1,932.83,250.4094,35.595825,4.45217685773969
1,934.472,250.5715,35.611806,4.46755951270461
1,934.9969,248.9896,35.629819,4.51140664517879
1,935.691,247.5507,35.643809,4.54111397266388
1,936.2096,246.8597,35.66181,4.51035937294364
1,936.4786,246.0055,35.679812,4.53486386686563
1,936.4642,245.7437,35.691811,4.55207005143166
1,936.4944,245.2938,35.709813,4.55418042838573
1,936.7585,244.4819,35.72982,4.56988392397761
1,937.3069,243.3124,35.741825,4.5596044510603
1,937.5154,241.7666,35.757813,4.53670136630535
1,937.2319,240.4088,35.777831,4.53643454238772
1,936.665,239.2237,35.789816,4.5400015078485
1,936.0045,238.1312,35.805817,4.52029472216964
1,935.5278,237.104,35.827836,4.53291600570083
1,935.2335,236.3581,35.839829,4.51338803395629
1,934.7999,236.1083,35.855817,4.49985498562455
1,934.339,235.9583,35.875821,4.52873622998595
1,934.1439,235.5264,35.887821,4.55958535894752
1,934.1575,235.044,35.903821,4.56997519358993
1,934.434,234.869,35.923858,4.59558796137571
1,934.8406,234.6971,35.937847,4.56416560336947
1,935.0922,234.939,35.95184,4.4967420399189
1,935.2285,235.3413,35.971828,4.45918785408139
1,935.0281,235.7365,35.987838,4.44699777290225
1,934.6238,236.4583,36.001825,4.47068409994245
1,933.9775,237.3459,36.019831,4.46399115025997
1,933.3515,237.9454,36.033839,4.51820669695735
1,932.7352,238.4207,36.049829,4.53928718343377
1,932.369,238.4361,36.065829,4.52487356960773
1,932.0125,238.6658,36.083829,4.51524741947651
1,933.1053,236.3563,36.097847,4.56088734790683
1,933.3203,234.7422,36.115831,4.53885039314628
1,935.782,229.9044,36.133836,4.50247712433338
1,936.773,227.1463,36.147831,4.4751139357686
1,938.7201,223.2461,36.165839,4.47281217202544
1,940.0385,221.0632,36.181835,4.47129178792238
1,941.5353,218.9359,36.195848,4.50003053992987
1,942.5806,216.8413,36.211834,4.57537220790982
-1,NaN,NaN,36.229857,0
1,941.9685,219.1757,36.243836,4.52337972819805
1,942.5645,220.0551,36.261843,4.57766838371754
1,941.5895,222.1051,36.27984,4.60190931335092
-1,NaN,NaN,36.293843,0
1,941.7358,220.6924,36.31184,4.61459206417203
-1,NaN,NaN,36.327852,0
1,939.3918,223.3632,36.343859,4.6278340741992
-1,NaN,NaN,36.357858,0
1,938.3332,225.6732,36.377843,4.67379949986935
-1,NaN,NaN,36.391843,0
1,934.0653,230.5366,36.405844,4.74078580737114
-1,NaN,NaN,36.427857,0
1,933.8036,235.3413,36.439845,4.7206855379045
-1,NaN,NaN,36.455848,0
1,936.974,238.2728,36.47587,4.69756685197353
1,938.4517,235.9234,36.489883,4.69961063936353
1,939.9617,238.0045,36.503865,4.67565702274442
1,943.3022,234.5411,36.523859,4.72266972064972
1,942.8329,233.9619,36.539869,4.76310076192021
1,947.3578,228.3969,36.55385,4.78077167645097
1,946.5503,225.5482,36.573869,4.80810273438692
1,950.1647,218.0473,36.587853,4.79851756244898
1,949.8249,214.8169,36.60387,4.82090003788471
1,949.6079,211.3003,36.6219,4.74812416359782
1,949.693,214.0645,36.635857,4.73282905295491
1,950.2259,216.1405,36.651855,4.84390230849385
1,949.9408,219.1978,36.669889,4.77688387036324
1,951.4683,220.3173,36.683873,4.81710070744157
-1,NaN,NaN,36.699857,0
1,949.9711,227.6406,36.717858,4.81176422908902
1,947.924,228.8174,36.73586,4.90678194910288
1,949.1508,228.2311,36.751861,4.77812625467777
-1,NaN,NaN,36.765861,0
1,946.7874,228.1297,36.783878,4.77428874000907
-1,NaN,NaN,36.797861,0
-1,NaN,NaN,36.813862,0
1,940.5319,231.99,36.833863,4.71614161506295
-1,NaN,NaN,36.845864,0
-1,NaN,NaN,36.861864,0
-1,NaN,NaN,36.877885,0
