Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,871.2542,423.1199,709.013212,4.21954900957644
1,873.9463,393.7581,709.029205,4.24234662204981
1,879.1747,364.7493,709.043174,4.25926921889186
1,883.1506,333.44,709.061174,4.28431550972164
1,889.2401,304.9505,709.075193,4.28883801214397
1,895.2336,275.6577,709.091194,4.29671863093972
1,898.3294,263.7768,709.109216,4.30521508678794
1,899.0034,259.8317,709.125243,4.28775115869939
1,899.7641,258.0473,709.141194,4.28673857823014
1,900.5969,257.2599,709.159212,4.25357138738036
1,901.5231,257.4531,709.17318,4.21860814094543
1,900.9927,259.6043,709.189217,4.28073201328516
1,901.4125,263.2965,709.209185,4.22634021379054
1,902.1948,264.8398,709.223184,4.27188305184245
1,905.007,267.0373,709.2372,4.23597055487335
1,907.5121,266.3305,709.259202,4.22190525569022
1,910.7843,265.1907,709.271185,4.20766929164529
1,913.9927,263.483,709.287204,4.20179381035268
1,916.9627,260.7707,709.307203,4.19297977350652
1,919.6921,258.7292,709.321199,4.18443023227155
1,921.3806,257.5247,709.335205,4.17722156271338
1,922.2701,257.0255,709.355273,4.16928296908736
1,922.6716,257.3632,709.369196,4.16983221657574
1,922.3835,257.7033,709.385207,4.15958743542433
1,922.0956,258.0783,709.405203,4.17405623011291
1,921.7933,258.5536,709.41721,4.18947730213404
1,921.6902,258.9708,709.433211,4.19188430532813
1,921.6514,259.0589,709.451225,4.21119458042085
1,921.2761,260.2827,709.465221,4.21769707463682
1,920.6293,259.0198,709.483216,4.22623637132347
1,919.7471,261.1921,709.499205,4.2412334587425
1,918.0663,261.7073,709.513216,4.2025197762996
1,917.6151,263.7856,709.531208,4.20853216201067
1,916.4782,264.3487,709.547199,4.20849118381739
1,915.9417,267.4664,709.563219,4.22312994487584
1,915.5405,265.8051,709.5792,4.26907604560256
-1,NaN,NaN,709.593201,-1
1,916.162,266.9818,709.611219,4.38105245120823
1,913.8261,280.3067,709.631202,4.38578054308891
1,911.5405,295.4891,709.645237,4.43288264796138
1,907.1733,321.7613,709.661219,4.44108597002923
1,901.1751,349.2259,709.677205,4.43128892220557
1,894.8046,380.2241,709.693224,4.42888075485826
1,887.8835,411.553,709.709234,4.43140510469675
1,880.9512,443.3534,709.725208,4.43692179396749
1,872.3505,478.0201,709.741212,4.44991048425436
1,866.5417,495.5413,709.759227,4.4755102135241
1,865.9908,495.2507,709.77521,4.50874748639762
1,865.5165,494.7618,709.791228,4.51658922247589
1,864.6636,494.5009,709.807229,4.50820219703019
1,864.3572,493.8562,709.823245,4.50774538330734
1,864.345,493.1402,709.839215,4.51144599355757
1,864.4435,492.4547,709.857218,4.52605378814042
1,864.5475,491.7745,709.871217,4.53082704916596
1,864.567,491.0259,709.887233,4.5325281098485
1,864.5286,490.5305,709.907234,4.52184048481286
1,864.2766,490.1472,709.919235,4.51321015134454
1,863.8013,489.8972,709.935236,4.51122014783323
1,863.0636,489.7263,709.955258,4.49404423125088
1,862.0549,489.5883,709.96725,4.49765147641301
1,861.1096,489.4197,709.983258,4.50491230003536
1,860.3645,489.3089,710.003252,4.50552790425718
1,859.8721,489.2808,710.01724,4.50890883803368
1,859.5853,489.4299,710.033223,4.50962269678712
1,859.3793,489.6275,710.05123,4.50154324062169
1,859.1733,490.0571,710.065242,4.48734522797167
1,858.894,490.4247,710.081249,4.49086935259402
1,858.531,491.2007,710.099268,4.46598278358579
1,857.918,492.0418,710.11326,4.46751876734197
1,857.1682,493.0844,710.131254,4.43712715059519
1,856.1512,494.0203,710.14723,4.44889138452709
1,855.1948,494.4599,710.163247,4.43727872334421
1,854.2034,494.7142,710.181234,4.43073501810431
1,853.2224,494.433,710.195264,4.44762851111591
1,852.5205,494.111,710.211258,4.42688260227442
1,851.9628,493.7439,710.229233,4.42222459241748
1,851.6345,493.298,710.245256,4.41579706966877
1,851.3872,493.03,710.261234,4.42204414866865
1,851.1699,492.7943,710.277255,4.43801213987172
1,850.9242,492.7128,710.293238,4.45823324844241
1,850.5221,492.76,710.309238,4.47661406360567
1,850.1885,492.6443,710.325315,4.47636260651052
1,849.6968,492.5379,710.343256,4.46289125829935
1,849.2492,492.3278,710.359277,4.47653001174331
1,848.7396,492.1442,710.373253,4.4753395486623
1,845.3013,492.4958,710.391271,4.45420271717012
1,842.3293,492.7146,710.40926,4.46524214930832
1,835.6566,493.1848,710.421298,4.46474528871477
