Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,847.7769,486.6551,464.007694,4.87851118668914
1,848.0779,487.6297,464.019694,4.85400389879942
1,847.6013,488.2507,464.037685,4.83047869056463
1,847.2843,488.9988,464.060697,4.80192247778177
1,846.9852,489.639,464.068691,4.77931182831526
1,846.7336,490.2276,464.086699,4.75418288260698
1,846.6338,491.0011,464.106729,4.72653470933437
1,846.6505,491.768,464.118687,4.71311481669545
1,846.649,492.8754,464.134682,4.69394261017442
1,846.4653,493.9481,464.154703,4.67549264431
1,846.0975,494.4645,464.166702,4.69648744910955
1,845.7319,494.717,464.182703,4.68417489901185
1,845.2937,494.6406,464.204694,4.67941025272012
1,845.1431,494.4755,464.216705,4.68686455860734
1,844.822,494.2215,464.230705,4.65995725244284
1,844.5588,493.6086,464.252708,4.65668924152851
1,844.4489,492.912,464.262689,4.63997526094317
1,844.4649,492.2488,464.280707,4.6283551491797
1,844.6931,492.063,464.296729,4.58894344046712
1,845.0274,492.3549,464.312709,4.55324957147241
1,845.3314,492.9097,464.328711,4.56222426146269
1,845.6811,493.5166,464.346725,4.53695794567466
1,846.1621,493.9576,464.362712,4.58147330209613
1,846.6749,494.4514,464.376709,4.59505058825016
1,847.1223,494.6995,464.392717,4.59480984136462
1,847.2416,494.7864,464.410716,4.58680931478739
1,847.1985,494.7798,464.424715,4.5586652122438
1,846.4415,493.9899,464.442704,4.56626433879137
1,841.6207,492.3253,464.460703,4.55700606107712
1,837.0706,490.4481,464.474718,4.56739263609052
1,828.7304,488.1258,464.490719,4.53527038916945
1,820.6246,486.255,464.508702,4.54343715682626
1,812.7986,484.7064,464.522715,4.53340262174606
1,804.5741,483.0971,464.538704,4.5177317224443
1,796.2069,481.5002,464.560723,4.52088331803679
1,788.607,480.24,464.572723,4.53054253011942
1,785.6093,480.196,464.588706,4.55538090318441
1,785.9283,480.9198,464.609737,4.56988671794534
1,785.2936,481.0634,464.619727,4.57708770409226
1,784.9412,481.1233,464.637727,4.57545230165124
1,785.302,481.0276,464.656746,4.56117326393723
1,785.3461,481.041,464.670727,4.54729655757546
1,785.3082,481.3789,464.684729,4.52664121985435
1,784.9521,482.2978,464.704715,4.53135604038835
1,784.2116,483.6567,464.71873,4.53110132366419
1,783.3305,485.2974,464.734732,4.53730626031756
1,782.2086,487.1145,464.756718,4.51946351677179
1,781.1505,489.1802,464.766733,4.51333168894053
1,780.137,491.4462,464.784754,4.47061145678163
1,779.3691,493.5136,464.804739,4.47126617655158
1,778.9031,494.9477,464.814737,4.48193307965994
1,778.7661,495.426,464.830735,4.4816336594522
1,778.6434,495.5384,464.850723,4.48110094293952
1,779.4803,491.7297,464.864743,4.49517928063869
1,778.7119,487.3913,464.880743,4.49452921748161
1,780.296,480.1913,464.896743,4.47265012189746
1,779.9579,472.3708,464.914743,4.48223715648055
1,781.0095,464.9459,464.928742,4.45861462503672
1,781.4985,457.7001,464.944745,4.47082659229636
1,781.9434,450.7241,464.962727,4.46406798437238
1,782.5107,444.201,464.978744,4.48265252634883
1,782.212,441.0564,464.994744,4.48253424838185
1,782.3945,441.9153,465.012738,4.45999624207616
1,782.4797,442.769,465.026746,4.45527629926801
1,781.7439,443.1907,465.042748,4.42656734958291
1,781.6802,443.6259,465.062731,4.41080285236239
1,781.7612,444.1179,465.074731,4.41286247223616
1,786.9566,447.3147,465.092754,4.41032089293003
1,791.4834,451.4196,465.110744,4.42001828923821
1,803.1094,458.17,465.124752,4.40650898963213
1,812.9362,465.739,465.140752,4.34374064207077
1,825.1423,473.7354,465.162736,4.33482276275754
1,836.4631,481.9287,465.172753,4.32972004637122
1,848.051,490.5824,465.190755,4.33637015521526
1,859.3134,499.4833,465.21074,4.37159975990653
1,865.0785,505.4742,465.222758,4.36278292909265
1,866.3027,507.2356,465.236757,4.36276942491531
1,866.2996,508.0423,465.260749,4.36925701797009
1,865.4195,508.647,465.270758,4.3788873590529
1,865.2744,508.8401,465.286772,4.3998546898365
1,864.7892,508.314,465.306836,4.36985027045012
1,864.3463,506.9606,465.320761,4.39419085159898
1,864.134,505.0767,465.33476,4.41503711044788
1,863.9589,502.2927,465.35475,4.41941432654858
1,863.9568,499.1288,465.366752,4.4171093031764
1,863.8568,495.6883,465.382763,4.4049546122551
1,863.8634,492.3884,465.402753,4.38077747821808
1,863.9897,489.6243,465.41675,4.37411479651928
1,864.1473,487.405,465.432767,4.4061029329896
1,864.446,485.8191,465.450754,4.40259836614132
1,864.8411,485.1867,465.464754,4.36234101653099
1,865.2879,485.1885,465.480758,4.35037538409233
1,865.5907,485.5616,465.496757,4.35254722833633
1,865.5845,485.9609,465.512754,4.35368251055479
1,864.1519,486.7233,465.528771,4.33263089507818
1,863.0175,487.0439,465.544766,4.35101939365268
1,860.576,488.3384,465.562756,4.34210477396846
1,858.5045,489.6201,465.578775,4.32472722604871
1,856.3994,490.7142,465.594776,4.38018655404449
1,854.1644,491.5459,465.612759,4.36225021257997
1,852.4322,491.8647,465.626777,4.36383346095681
1,851.1398,492.086,465.642778,4.37555368989706
1,851.3589,491.29,465.660773,4.38311509788036
1,859.575,510.9333,465.674801,4.4119912199676
-1,NaN,NaN,465.692762,0
1,869.9511,507.5154,465.710782,4.33055171743035
1,870.396,486.53,465.724782,4.31442586705089
1,880.6025,450.4697,465.740783,4.22721263021231
1,887.5699,417.6236,465.760766,4.24646679311991
1,896.5179,384.4294,465.772782,4.26431559026241
1,904.212,352.943,465.788767,4.28593251854181
1,905.2093,305.501,465.810825,4.26924973726273
1,908.8533,262.953,465.820796,4.23883693292737
1,914.9575,252.4423,465.838787,4.22972487285733
1,915.2341,250.4618,465.856794,4.219732247293
1,916.1597,250.323,465.87079,4.21848986297846
1,915.4094,250.2086,465.886772,4.24011005088687
1,916.2628,250.1971,465.906809,4.23627533018589
1,915.9077,251.4616,465.918811,4.2058052495122
1,916.9577,250.6626,465.934793,4.19921521097422
1,917.9713,249.1626,465.953781,4.17394377291203
1,920.1794,247.3043,465.967778,4.13515511900187
1,922.3005,247.3128,465.983789,4.11974731832743
1,924.4786,247.8279,466.00178,4.09087259322405
1,926.6093,245.358,466.017793,4.09566285088658
1,928.9315,242.9147,466.031798,4.08878782764077
1,930.6541,241.7088,466.051783,4.10887505859137
1,931.5421,240.2818,466.065783,4.09248424693942
1,931.7024,239.8458,466.079799,4.06963005661964
1,931.9551,238.8705,466.097785,4.06901631504297
1,928.4637,241.3728,466.114784,4.03463048860431
1,921.6954,251.1246,466.130803,4.05870983377099
1,909.1638,266.1519,466.146808,4.04882011935115
1,894.1671,291.3753,466.162788,4.05343202874064
1,876.0547,318.9176,466.178805,4.08331211656332
1,859.2767,349.1713,466.194847,4.06701117753983
1,841.2685,380.835,466.212791,4.09996602684259
1,823.1454,414.0425,466.226791,4.09872317686677
1,808.2407,444.5885,466.244809,4.12808964028955
1,801.5169,461.8955,466.258809,4.14207624271512
1,801.2776,467.9356,466.276807,4.11686068400741
1,801.7436,470.278,466.292812,4.12976089864969
1,801.636,470.6372,466.308826,4.15154220536351
1,801.6666,471.0278,466.324795,4.16776444762945
1,801.1727,471.1953,466.340796,4.1775070130825
1,798.6111,471.6974,466.358814,4.24120342358947
1,793.5659,473.0356,466.372798,4.21687494963408
1,787.3223,474.1712,466.388825,4.23507625237107
1,777.7888,476.1111,466.408816,4.22590365633368
1,769.5022,478.128,466.422818,4.22566756606102
1,760.2056,479.6871,466.438819,4.22968249768019
1,751.1866,482.3653,466.45882,4.23458917066455
1,742.1999,484.6567,466.470845,4.25259070470929
1,735.6238,486.2166,466.486822,4.25565848127007
1,733.6202,486.0889,466.506822,4.2643896304071
1,732.8248,485.6167,466.520806,4.2811487801373
1,731.9131,486.3762,466.534823,4.28201071918011
1,730.8622,486.5747,466.554835,4.29903017356992
1,729.3367,486.6185,466.568808,4.29293280467391
1,727.4741,486.9948,466.584826,4.27103927358985
1,725.3763,487.7059,466.602838,4.2666825465858
1,723.3367,488.454,466.618809,4.26313513889909
1,721.207,489.0374,466.632828,4.26591141149402
1,719.5499,489.3552,466.652836,4.27374755963683
1,718.3357,489.3592,466.664816,4.26907651126385
1,717.688,489.2689,466.680831,4.26572002470493
1,717.6515,488.8242,466.696829,4.26711281761527
1,717.6652,488.1049,466.714821,4.25765197724104
1,717.7413,487.4665,466.730815,4.23680618405342
1,717.667,486.7709,466.746864,4.20601340010762
1,717.5977,486.4785,466.762832,4.22574020922184
1,717.5556,486.6174,466.77882,4.21982211992145
1,717.5793,487.2437,466.794837,4.20785462483764
1,725.7477,486.2521,466.812836,4.20993100851774
