Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,768.4572,523.5868,960.015834,5.25238271802664
1,767.8278,523.787,960.033819,5.22502278909087
1,766.9362,523.978,960.049872,5.23599097505212
1,766.087,524.2632,960.065828,5.21644204854965
1,771.1613,518.6585,960.083858,5.26123913004994
1,769.2162,519.0098,960.099844,5.27785951271653
-1,NaN,NaN,960.121821,0
-1,NaN,NaN,960.129825,0
-1,NaN,NaN,960.145842,0
-1,NaN,NaN,960.159822,0
-1,NaN,NaN,960.175823,0
-1,NaN,NaN,960.191835,0
-1,NaN,NaN,960.209824,0
-1,NaN,NaN,960.225843,0
-1,NaN,NaN,960.241827,0
-1,NaN,NaN,960.257826,0
-1,NaN,NaN,960.275842,0
1,792.0416,528.4833,960.291829,5.35061862319708
-1,NaN,NaN,960.307829,0
-1,NaN,NaN,960.327848,0
1,806.6199,518.1094,960.339842,2.46350467205048
1,822.1094,492.7596,960.357849,2.79973004944623
-1,NaN,NaN,960.375851,0
1,841.6569,444.2748,960.393833,4.39018104225397
-1,NaN,NaN,960.403834,0
1,849.22,379.8659,960.441848,5.2469833754003
-1,NaN,NaN,960.44584,0
1,880.8218,286.0243,960.457839,5.50326379016042
-1,NaN,NaN,960.473839,0
1,910.639,199.76,960.49184,5.55399432778358
-1,NaN,NaN,960.501839,0
1,901.8977,165.2032,960.521841,5.65705494955182
-1,NaN,NaN,960.535843,0
-1,NaN,NaN,960.553842,0
-1,NaN,NaN,960.569843,0
1,949.7556,192.4905,960.587846,5.75434137135744
-1,NaN,NaN,960.599847,0
1,947.978,194.3943,960.619845,5.72649296373129
-1,NaN,NaN,960.631864,0
1,946.7017,193.1546,960.651864,5.74076548218727
-1,NaN,NaN,960.665862,0
1,942.5876,191.9818,960.68385,5.72870392352343
-1,NaN,NaN,960.695851,0
1,938.2778,188.4954,960.715867,5.78111223876476
-1,NaN,NaN,960.729851,0
1,932.0178,183.5,960.747868,5.78966317698359
-1,NaN,NaN,960.765872,0
1,927.6227,182.2273,960.781875,5.77885610982776
-1,NaN,NaN,960.797866,0
-1,NaN,NaN,960.81187,0
-1,NaN,NaN,960.827871,0
1,932.2669,192.6294,960.845859,5.78547222539783
-1,NaN,NaN,960.861857,0
-1,NaN,NaN,960.877858,0
-1,NaN,NaN,960.891862,0
1,939.5139,199.2581,960.909859,5.7662739418447
-1,NaN,NaN,960.92589,0
1,939.3123,196.4236,960.941862,5.81672275438905
-1,NaN,NaN,960.957863,0
1,937.3368,187.0559,960.977864,5.84858190268278
-1,NaN,NaN,960.991864,0
1,935.636,179.1732,961.007881,5.87620353326201
-1,NaN,NaN,961.02189,0
1,934.1138,174.9845,961.039869,5.85245294496417
-1,NaN,NaN,961.053867,0
-1,NaN,NaN,961.075869,0
-1,NaN,NaN,961.089869,0
1,935.0969,170.841,961.105882,5.82058820873499
-1,NaN,NaN,961.12189,0
1,934.8896,172.7904,961.135894,5.82559127360582
-1,NaN,NaN,961.153889,0
-1,NaN,NaN,961.171911,0
-1,NaN,NaN,961.185876,0
1,943.0343,188.5586,961.201878,5.83097850903869
-1,NaN,NaN,961.217876,0
1,940.0176,187.6099,961.233876,5.78733254224062
-1,NaN,NaN,961.24988,0
1,941.4827,186.3539,961.26791,5.82776358351111
-1,NaN,NaN,961.281879,0
-1,NaN,NaN,961.29988,0
-1,NaN,NaN,961.31188,0
1,941.4206,179.9799,961.3319,5.8511421084404
-1,NaN,NaN,961.345887,0
1,941.4949,180.4364,961.363901,5.89252589270473
-1,NaN,NaN,961.377883,0
1,939.9708,179.6756,961.397885,5.89762395247817
-1,NaN,NaN,961.411904,0
1,937.2029,182.3901,961.429905,5.86943561211228
-1,NaN,NaN,961.441893,0
1,935.8124,185.7077,961.461888,5.87710272520781
-1,NaN,NaN,961.475899,0
1,931.2488,185.254,961.493891,5.89046720415354
-1,NaN,NaN,961.505908,0
1,926.2382,184.2432,961.529908,5.91769767925143
-1,NaN,NaN,961.539893,0
-1,NaN,NaN,961.559904,0
-1,NaN,NaN,961.573906,0
1,920.2388,184.7516,961.591926,5.99131314083934
-1,NaN,NaN,961.605895,0
-1,NaN,NaN,961.629897,0
-1,NaN,NaN,961.635897,0
1,919.3804,187.4164,961.657917,5.96369802951813
-1,NaN,NaN,961.671965,0
1,917.7764,187.0993,961.687931,5.91864949092269
-1,NaN,NaN,961.701903,0
-1,NaN,NaN,961.721904,0
-1,NaN,NaN,961.733902,0
1,917.7257,188.2437,961.753922,5.97794214263558
-1,NaN,NaN,961.767905,0
1,917.1968,190.0309,961.787919,5.98879018798471
-1,NaN,NaN,961.799906,0
1,914.5601,207.3716,961.821925,5.99498907104135
1,906.7125,221.8468,961.83393,5.94505481421947
1,896.5568,255.2105,961.853909,5.94098400324583
1,882.8165,288.6914,961.865927,5.85359940305352
1,868.7836,324.3039,961.88593,5.88115770369768
1,855.3431,364.7053,961.899912,5.83954621106386
1,845.3952,408.3443,961.917913,5.80701371654868
1,827.9438,451.8163,961.931912,5.80543465912342
1,820.5477,475.4809,961.94792,5.7983510196209
1,817.8799,477.3752,961.963914,5.82557125017047
1,819.8171,478.8809,961.981915,5.81872649490833
1,818.5986,478.6712,961.997916,5.80437900498509
1,818.6512,479.9132,962.011933,5.76382549479604
1,817.1035,481.0126,962.031918,5.7630343362689
1,817.8064,482.7863,962.04592,5.84442680701613
1,817.1282,485.1054,962.061919,5.78600494191051
1,820.1359,487.0663,962.077919,5.73925254866481
1,819.748,488.9958,962.093922,5.70017658174038
1,822.66,491.4009,962.109939,5.67650608718395
1,821.4625,492.7772,962.127923,5.64291467890143
1,825.7134,494.7375,962.143924,5.65524492412806
1,828.0087,495.5173,962.157941,5.595363676548
1,830.1387,495.8859,962.177924,5.55595150217414
1,830.1133,496.2907,962.189932,5.56102255359292
1,831.9457,496.1763,962.207935,5.53034758195281
1,831.8382,496.1144,962.225928,5.53339719772339
1,833.8532,495.6889,962.239933,5.51073160022497
1,833.5386,494.9744,962.255933,5.49022993072867
1,836.0886,494.0762,962.275965,5.55043341591954
1,833.7883,493.1074,962.28793,5.56149380281568
1,833.8622,492.1052,962.305938,5.48569252714515
1,836.3968,491.0818,962.32596,5.49075892195106
1,839.0063,487.4585,962.337933,5.46313356608152
-1,NaN,NaN,962.349935,0
-1,NaN,NaN,962.371973,0
-1,NaN,NaN,962.385936,0
1,876.6268,391.3819,962.403939,5.45636564493179
-1,NaN,NaN,962.41794,0
1,902.7294,314.5613,962.433939,5.47448918223381
-1,NaN,NaN,962.45195,0
1,923.9296,248.2983,962.467951,5.49936993047595
-1,NaN,NaN,962.483959,0
1,934.6832,210.1233,962.499942,5.56132104247808
-1,NaN,NaN,962.515944,0
1,931.069,214.0546,962.531944,5.60714630410075
-1,NaN,NaN,962.547948,0
1,929.9331,216.6279,962.565948,5.62529172748327
-1,NaN,NaN,962.579945,0
1,929.1403,216.1091,962.597948,5.6289304047823
-1,NaN,NaN,962.613961,0
1,928.4029,214.2636,962.629948,5.62156643718481
-1,NaN,NaN,962.64597,0
1,929,209.585,962.661961,5.6340117007494
-1,NaN,NaN,962.679951,0
1,930.2462,205.1828,962.69395,5.65162766724825
-1,NaN,NaN,962.709952,0
1,932.4218,198.4661,962.729952,5.64651750028133
-1,NaN,NaN,962.739965,0
1,930.4368,193.9141,962.759967,5.65474852919579
-1,NaN,NaN,962.773954,0
1,928.257,188.6132,962.791957,5.65007189288735
-1,NaN,NaN,962.807958,0
1,922.3369,179.8285,962.827958,5.67801203578711
-1,NaN,NaN,962.839958,0
1,920.9686,176.3465,962.857994,5.68005908280611
-1,NaN,NaN,962.873981,0
1,919.4858,179.7853,962.889962,5.69913676008582
-1,NaN,NaN,962.905962,0
1,926.9833,192.0464,962.925964,5.66066568717361
-1,NaN,NaN,962.937962,0
1,925.5943,196.957,962.955965,5.67531585693359
-1,NaN,NaN,962.973979,0
1,923.9669,201.8813,962.985995,5.6390231475234
-1,NaN,NaN,963.001969,0
1,923.8121,203.273,963.021971,5.5993190035224
-1,NaN,NaN,963.035969,0
1,924.8716,202.5367,963.051981,5.61326136812568
-1,NaN,NaN,963.069972,0
1,925.8522,205.4775,963.08397,5.63195068389177
-1,NaN,NaN,963.099986,0
1,926.0924,199.3146,963.118031,5.69755304604769
-1,NaN,NaN,963.131974,0
1,924.6507,200.6344,963.147985,5.73427230119705
-1,NaN,NaN,963.161975,0
1,923.9943,202.6798,963.181977,5.72652043774724
-1,NaN,NaN,963.197994,0
1,921.4413,200.8065,963.213979,5.70423062890768
-1,NaN,NaN,963.231979,0
1,921.4171,201.4306,963.245978,5.70733472704887
-1,NaN,NaN,963.261981,0
-1,NaN,NaN,963.279998,0
-1,NaN,NaN,963.291999,0
1,922.5745,204.9495,963.311987,5.71299716830254
-1,NaN,NaN,963.325983,0
1,924.2803,206.5314,963.343985,5.78504940494895
-1,NaN,NaN,963.355988,0
1,920.2583,200.5968,963.378003,5.78051386401057
-1,NaN,NaN,963.390001,0
-1,NaN,NaN,963.409988,0
-1,NaN,NaN,963.428025,0
1,922.0605,188.4652,963.44199,5.77655760571361
-1,NaN,NaN,963.453993,0
1,923.5294,185.432,963.478009,5.79337123781443
-1,NaN,NaN,963.489992,0
1,921.3938,176.5789,963.507993,5.85716916248202
-1,NaN,NaN,963.522067,0
1,916.569,190.0852,963.537994,5.83252962678671
-1,NaN,NaN,963.551996,0
1,910.5693,203.7794,963.575997,5.83192054182291
-1,NaN,NaN,963.583996,0
1,894.5155,230.3983,963.604015,5.84012549370527
-1,NaN,NaN,963.618837,0
1,872.6481,252.7222,963.636017,5.82289975136518
-1,NaN,NaN,963.65,0
1,852.0686,278.3453,963.668035,5.84022141993046
-1,NaN,NaN,963.682012,0
1,835.0373,306.162,963.700002,5.77166443690658
-1,NaN,NaN,963.714004,0
1,810.1615,337.5266,963.732005,5.68056013435125
-1,NaN,NaN,963.74602,0
1,786.1899,369.3906,963.766039,5.67640736699104
-1,NaN,NaN,963.780007,0
1,762.1317,398.7617,963.798023,5.71209983900189
1,755.923,405.6613,963.816014,5.68477855995297
1,745.633,414.5038,963.830009,5.62363350763917
1,736.5605,423.0602,963.848025,5.56569546461105
1,727.4858,434.2653,963.86403,5.49448747187853
1,723.5752,444.2291,963.880029,5.46811381354928
1,726.3582,452.0367,963.896026,5.4845716804266
1,727.6833,463.8223,963.912013,5.44925453141332
1,736.6473,472.3986,963.930034,5.51153719425201
1,746.6851,480.2701,963.944016,5.43323438614607
1,757.8268,489.6594,963.960046,5.39187341928482
1,761.9908,499.4527,963.978034,5.39809046313167
1,770.7597,506.0356,963.992076,5.37873385474086
1,772.8091,509.4192,964.008039,5.41633367538452
1,775.8785,509.7595,964.028048,5.46341156587005
1,774.1708,510.5935,964.040019,5.45632280409336
1,776.6223,510.498,964.05804,5.41592575609684
1,774.4057,510.9081,964.076032,5.44266449287534
1,771.3274,511.3285,964.09004,5.45315304771066
1,766.7933,512.9174,964.106038,5.45521313324571
1,761.8489,513.6343,964.128035,5.44941704720259
1,755.5947,515.4206,964.138042,5.44800003990531
1,754.9351,516.2827,964.154041,5.42461732402444
1,748.5426,518.0534,964.174027,5.41854742914438
1,744.7271,519.3333,964.186027,5.42675377801061
1,738.7975,520.8018,964.204027,5.39196329191327
1,740.8853,521.8279,964.228029,5.36370603367686
1,741.4932,523.2533,964.236029,5.36645995453
1,742.511,523.6318,964.252032,5.3614042699337
1,739.1375,524.9871,964.270036,5.38237765431404
1,740.8145,525.0377,964.286032,5.46454871073365
1,737.6656,525.7413,964.300032,5.44008379802108
1,742.3026,525.1378,964.31822,5.42623084038496
1,742.37,525.0767,964.334053,5.440937820822
1,744.7332,524.2962,964.350053,5.38191292434931
1,742.2957,524.463,964.366041,5.37178572267294
1,744.6919,523.6165,964.38205,5.36083849146962
1,741.9212,524.1819,964.398055,5.38748409599066
1,743.9011,523.5129,964.414067,5.4137883707881
1,740.7382,524.2873,964.433051,5.47982659190893
1,742.5782,524.0124,964.44704,5.54116163402796
1,739.5144,524.6688,964.463059,5.53585635498166
1,741.1596,525.3488,964.481046,5.50384586676955
1,738.1828,526.2845,964.495061,5.47773204743862
1,739.9621,527.197,964.511043,5.43676828965545
1,737.2163,528.2872,964.529053,5.4229567758739
1,739.2174,529.3604,964.543046,5.43425139039755
1,736.5817,530.9669,964.559046,5.46016683802009
1,738.5677,532.0244,964.579074,5.46583440154791
1,735.8913,533.2808,964.591066,5.47599233686924
1,737.975,533.6119,964.609051,5.45408157631755
1,735.6053,533.803,964.629051,5.43231377378106
1,737.7572,533.7696,964.641062,5.40008069947362
1,738.0861,533.718,964.657051,5.38331037387252
1,740.832,533.4636,964.679056,5.35249151289463
1,750.0402,525.8994,964.691075,5.4292306303978
1,757.3134,520.1905,964.707054,5.39556797593832
-1,NaN,NaN,964.72309,0
1,777.416,484.9967,964.739055,5.37245348095894
-1,NaN,NaN,964.75107,0
1,794.3968,452.1145,964.777128,5.36723202094436
-1,NaN,NaN,964.78506,0
1,816.8718,401.4144,964.803076,5.36014139652252
-1,NaN,NaN,964.819061,0
1,837.191,355.3072,964.837079,5.38998516276479
-1,NaN,NaN,964.849061,0
1,854.0775,312.7254,964.873075,5.36182802170515
-1,NaN,NaN,964.885066,0
1,881.5355,245.987,964.901083,5.33390184864402
-1,NaN,NaN,964.917077,0
1,895.8687,212.2185,964.935064,5.3522358648479
-1,NaN,NaN,964.949084,0
1,898.0795,217.1959,964.967069,5.30606415122747
-1,NaN,NaN,964.983075,0
1,901.3971,224.2045,964.999086,5.32333878800273
-1,NaN,NaN,965.013069,0
1,906.7437,224.5958,965.033072,5.2854404784739
-1,NaN,NaN,965.043071,0
1,909.0919,223.3131,965.06309,5.23121422156692
1,909.6281,220.2293,965.081074,5.19830314442515
1,910.5473,216.8287,965.097074,5.17072156071663
-1,NaN,NaN,965.111091,0
1,914.7885,214.6965,965.129101,5.16045652329922
1,916.2473,213.602,965.145078,5.1988628692925
1,915.0175,210.4577,965.161077,5.18994312733412
1,913.0883,207.3254,965.179079,5.10391499847174
1,912.9971,205.0124,965.193079,5.10403420776129
1,912.6717,203.0485,965.209079,5.04255807027221
1,913.0192,200.4334,965.231081,5.04189170897007
1,910.983,197.6581,965.241082,5.11472625657916
1,909.42,194.7951,965.259082,5.14966063201427
1,909.9484,193.6492,965.277116,5.20693883299828
1,910.4397,193.7239,965.291085,5.20103378221393
1,910.1978,194.9751,965.307085,5.19614713266492
1,910.6704,194.8667,965.327104,5.16628660261631
1,910.1068,196.0059,965.339089,5.11891767382622
1,909.3698,196.4953,965.355114,5.13169448822737
1,908.6954,197.7256,965.373106,5.16172265633941
1,908.342,198.526,965.39109,5.16099575906992
-1,NaN,NaN,965.403088,0
1,910.6396,203.5983,965.423137,5.1448387093842
1,906.9874,215.9155,965.437091,5.09338825941086
1,898.843,229.0167,965.453109,5.11513510718942
1,884.0394,259.0978,965.471112,5.13516645878553
1,864.8935,291.1859,965.487097,5.20981708541512
1,847.6997,330.8417,965.501095,5.2328142337501
1,826.3019,373.08,965.519095,5.20399678498507
1,801.1701,417.4724,965.535097,5.20189711824059
1,774.2501,464.2687,965.549114,5.21494727581739
1,760.7057,499.2753,965.567104,5.22576412186027
1,760.2805,516.6499,965.583115,5.21760946139693
1,760.5427,523.8744,965.5991,5.24147273972631
1,761.1284,524.1601,965.6151,5.26757491752505
1,759.2117,525.4446,965.633102,5.24957338348031
1,758.587,526.1412,965.647102,5.20709529519081
1,756.1783,527.2805,965.663103,5.18117798492312
